Nome;Data;potencia_total;P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
PowLatec;21/09/2021, 21:00:00;1571,0426325757576;0;0;1571,0426325757576;0;0;0;0;1;1;1;1;0;0;221,5678977272727;0;0;7,519185606060606
PowLatec;21/09/2021, 22:00:00;1533,1290944881891;0;0;1533,1290944881891;0;0;0;0;1;1;1;1;0;0;222,44757874015747;0;0;7,266653543307087
PowLatec;21/09/2021, 23:00:00;1490,3032683982683;0;0;1490,3032683982683;0;0;0;0;1;1;1;1;0;0;222,17699134199134;0;0;7,087510822510822
PowLatec;22/09/2021, 0:00:00;1486,532695652174;0;0;1486,532695652174;0;0;0;0;1;1;1;1;0;0;216,64839130434783;0;0;7,163282608695652
PowLatec;22/09/2021, 1:00:00;1462,3261692650333;0;0;1462,3261692650333;0;0;0;0;1;1;1;1;0;0;215,93712694877507;0;0;7,105612472160357
PowLatec;22/09/2021, 2:00:00;1432,6368103448276;0;0;1432,6368103448276;0;0;0;0;1;1;1;1;0;0;216,30836206896552;0;0;6,8561422413793105
PowLatec;22/09/2021, 3:00:00;1417,212358276644;0;0;1417,212358276644;0;0;0;0;1;1;1;1;0;0;216,99369614512472;0;0;6,918888888888889
PowLatec;22/09/2021, 4:00:00;1329,324692874693;0;0;1329,324692874693;0;0;0;0;1;1;1;1;0;0;216,89012285012285;0;0;6,461744471744471
PowLatec;22/09/2021, 5:00:00;1451,0814606741574;0;0;1451,0814606741574;0;0;0;0;1;1;1;1;0;0;217,37768539325845;0;0;6,954606741573034
PowLatec;22/09/2021, 6:00:00;1356,51902200489;0;0;1356,51902200489;0;0;0;0;1;1;1;1;0;0;216,26613691931541;0;0;6,530146699266504
PowLatec;22/09/2021, 7:00:00;1425,3471076233186;0;0;1425,3471076233186;0;0;0;0;1;1;1;1;0;0;218,32318385650225;0;0;6,853497757847533
PowLatec;22/09/2021, 8:00:00;1448,3137665198237;0;0;1448,3137665198237;0;0;0;0;1;1;1;1;0;0;217,56277533039648;0;0;6,886541850220264
PowLatec;22/09/2021, 9:00:00;1634,9133267716536;0;0;1634,9133267716536;0;0;0;0;1;1;1;1;0;0;217,5329527559055;0;0;7,796791338582677
PowLatec;22/09/2021, 10:00:00;1646,473908045977;0;0;1646,473908045977;0;0;0;0;1;1;1;1;0;0;217,6493103448276;0;0;7,951609195402298
PowLatec;22/09/2021, 11:00:00;1834,4046534653464;0;0;1834,4046534653464;0;0;0;0;1;1;1;1;0;0;218,14775577557756;0;0;8,663613861386137
PowLatec;22/09/2021, 12:00:00;1879,610723076923;0;0;1879,610723076923;0;0;0;0;1;1;1;1;0;0;219,29926153846156;0;0;8,900953846153845
PowLatec;22/09/2021, 13:00:00;1990,231146131805;0;0;1990,231146131805;0;0;0;0;1;1;1;1;0;0;216,0285386819484;0;0;9,577148997134671
PowLatec;22/09/2021, 14:00:00;1984,4171575846833;0;0;1984,4171575846833;0;0;0;0;1;1;1;1;0;0;215,4315758468336;0;0;9,548483063328424
PowLatec;22/09/2021, 15:00:00;2129,4929226361032;0;0;2129,4929226361032;0;0;0;0;1;1;1;1;0;0;215,171217765043;0;0;10,255229226361031
PowLatec;22/09/2021, 16:00:00;2011,100668896321;0;0;2011,100668896321;0;0;0;0;1;1;1;1;0;0;217,30055183946487;0;0;9,604280936454849
PowLatec;22/09/2021, 17:00:00;1899,9466952054797;0;0;1899,9466952054797;0;0;0;0;1;1;1;1;0;0;219,18606164383561;0;0;9,022020547945205
PowLatec;22/09/2021, 18:00:00;1824,7214357262105;0;0;1824,7214357262105;0;0;0;0;1;1;1;1;0;0;220,21180300500833;0;0;8,5989816360601
PowLatec;22/09/2021, 19:00:00;1731,6832565789473;0;0;1731,6832565789473;0;0;0;0;1;1;1;1;0;0;220,9691282894737;0;0;8,240411184210526
PowLatec;22/09/2021, 20:00:00;1660,2227586206898;0;0;1660,2227586206898;0;0;0;0;1;1;1;1;0;0;219,29492610837437;0;0;7,878653530377669
PowLatec;22/09/2021, 21:00:00;1628,797351851852;0;0;1628,797351851852;0;0;0;0;1;1;1;1;0;0;219,1783333333333;0;0;7,830037037037036
PowLatec;22/09/2021, 22:00:00;1556,3040607210626;0;0;1556,3040607210626;0;0;0;0;1;1;1;1;0;0;219,57216318785578;0;0;7,431631878557876
PowLatec;22/09/2021, 23:00:00;1495,3241889117044;0;0;1495,3241889117044;0;0;0;0;1;1;1;1;0;0;220,15156057494866;0;0;7,10952772073922
PowLatec;23/09/2021, 0:00:00;1532,9117073170733;0;0;1532,9117073170733;0;0;0;0;1;1;1;1;0;0;217,06142276422764;0;0;7,314288617886179
PowLatec;23/09/2021, 1:00:00;1489,7432842105263;0;0;1489,7432842105263;0;0;0;0;1;1;1;1;0;0;217,97376842105263;0;0;7,102315789473684
PowLatec;23/09/2021, 2:00:00;1466,1812195121952;0;0;1466,1812195121952;0;0;0;0;1;1;1;1;0;0;218,49614190687365;0;0;6,98920177383592
PowLatec;23/09/2021, 3:00:00;1452,0182159624414;0;0;1452,0182159624414;0;0;0;0;1;1;1;1;0;0;217,00579812206573;0;0;6,955328638497652
PowLatec;23/09/2021, 4:00:00;1462,5351936218678;0;0;1462,5351936218678;0;0;0;0;1;1;1;1;0;0;216,61227790432804;0;0;7,0711845102505695
PowLatec;23/09/2021, 5:00:00;1506,1882452431291;0;0;1506,1882452431291;0;0;0;0;1;1;1;1;0;0;218,13393234672304;0;0;7,186765327695561
PowLatec;23/09/2021, 6:00:00;1453,7115313225056;0;0;1453,7115313225056;0;0;0;0;1;1;1;1;0;0;217,99830626450117;0;0;6,9814849187935035
PowLatec;23/09/2021, 7:00:00;1494,9697429906544;0;0;1494,9697429906544;0;0;0;0;1;1;1;1;0;0;217,70691588785047;0;0;7,1990420560747665
PowLatec;23/09/2021, 8:00:00;1595,467876984127;0;0;1595,467876984127;0;0;0;0;1;1;1;1;0;0;217,19480158730158;0;0;7,633968253968254
PowLatec;23/09/2021, 9:00:00;1671,9126388888888;0;0;1671,9126388888888;0;0;0;0;1;1;1;1;0;0;216,251626984127;0;0;8,05375
PowLatec;23/09/2021, 10:00:00;1702,73642;0;0;1702,73642;0;0;0;0;1;1;1;1;0;0;215,60935999999998;0;0;8,244299999999999
PowLatec;23/09/2021, 11:00:00;1812,0715917602995;0;0;1812,0715917602995;0;0;0;0;1;1;1;1;0;0;217,99897003745318;0;0;8,580823970037454
PowLatec;23/09/2021, 12:00:00;1902,6746721311476;0;0;1902,6746721311476;0;0;0;0;1;1;1;1;0;0;218,8990819672131;0;0;8,978213114754098
PowLatec;23/09/2021, 13:00:00;1958,3411526479752;0;0;1958,3411526479752;0;0;0;0;1;1;1;1;0;0;215,49355140186913;0;0;9,450202492211838
PowLatec;23/09/2021, 14:00:00;2010,5842012779551;0;0;2010,5842012779551;0;0;0;0;1;1;1;1;0;0;214,68253993610227;0;0;9,703178913738018
PowLatec;23/09/2021, 15:00:00;1964,9412627986349;0;0;1964,9412627986349;0;0;0;0;1;1;1;1;0;0;216,50327645051195;0;0;9,404726962457339
PowLatec;23/09/2021, 16:00:00;1895,5469579831931;0;0;1895,5469579831931;0;0;0;0;1;1;1;1;0;0;218,8153781512605;0;0;8,977697478991598
PowLatec;23/09/2021, 17:00:00;1825,7704695652174;0;0;1825,7704695652174;0;0;0;0;1;1;1;1;0;0;220,47088695652172;0;0;8,650052173913043
PowLatec;23/09/2021, 18:00:00;1735,8310434782609;0;0;1735,8310434782609;0;0;0;0;1;1;1;1;0;0;221,15401739130434;0;0;8,199495652173914
PowLatec;23/09/2021, 19:00:00;1663,3481607142858;0;0;1663,3481607142858;0;0;0;0;1;1;1;1;0;0;220,77473214285715;0;0;7,894553571428571
PowLatec;23/09/2021, 20:00:00;1651,9880919931857;0;0;1651,9880919931857;0;0;0;0;1;1;1;1;0;0;220,28030664395231;0;0;7,957785349233391
PowLatec;23/09/2021, 21:00:00;1617,389714795009;0;0;1617,389714795009;0;0;0;0;1;1;1;1;0;0;219,96992869875223;0;0;7,723957219251336
PowLatec;23/09/2021, 22:00:00;1573,7372253258845;0;0;1573,7372253258845;0;0;0;0;1;1;1;1;0;0;221,0820484171322;0;0;7,458137802607077
PowLatec;23/09/2021, 23:00:00;1497,0725294117647;0;0;1497,0725294117647;0;0;0;0;1;1;1;1;0;0;220,8688431372549;0;0;7,068117647058823
PowLatec;24/09/2021, 0:00:00;1549,1612692307692;0;0;1549,1612692307692;0;0;0;0;1;1;1;1;0;0;218,39640384615385;0;0;7,41475
PowLatec;24/09/2021, 1:00:00;1520,4653955375252;0;0;1520,4653955375252;0;0;0;0;1;1;1;1;0;0;218,197322515213;0;0;7,250446247464502
PowLatec;24/09/2021, 2:00:00;1445,8247356828192;0;0;1445,8247356828192;0;0;0;0;1;1;1;1;0;0;217,82713656387665;0;0;6,916784140969163
PowLatec;24/09/2021, 3:00:00;1463,8582029598308;0;0;1463,8582029598308;0;0;0;0;1;1;1;1;0;0;217,51632135306554;0;0;6,988139534883721
PowLatec;24/09/2021, 4:00:00;1424,3270905172415;0;0;1424,3270905172415;0;0;0;0;1;1;1;1;0;0;218,3973275862069;0;0;6,8514008620689655
PowLatec;24/09/2021, 5:00:00;1423,2624276169265;0;0;1423,2624276169265;0;0;0;0;1;1;1;1;0;0;219,21913140311804;0;0;6,797461024498887
PowLatec;24/09/2021, 6:00:00;1405,1842660550458;0;0;1405,1842660550458;0;0;0;0;1;1;1;1;0;0;217,38621559633026;0;0;6,791490825688074
PowLatec;24/09/2021, 7:00:00;1481,544487179487;0;0;1481,544487179487;0;0;0;0;1;1;1;1;0;0;218,55324786324786;0;0;7,104337606837607
PowLatec;24/09/2021, 8:00:00;1518,1290342052314;0;0;1518,1290342052314;0;0;0;0;1;1;1;1;0;0;218,95223340040243;0;0;7,2107645875251505
PowLatec;24/09/2021, 9:00:00;1557,6200204498975;0;0;1557,6200204498975;0;0;0;0;1;1;1;1;0;0;219,0888139059305;0;0;7,476196319018405
PowLatec;24/09/2021, 10:00:00;1524,0114876033058;0;0;1524,0114876033058;0;0;0;0;1;1;1;1;0;0;219,79793388429752;0;0;7,26547520661157
PowLatec;24/09/2021, 11:00:00;1695,468494423792;0;0;1695,468494423792;0;0;0;0;1;1;1;1;0;0;219,95449814126394;0;0;8,115446096654274
PowLatec;24/09/2021, 12:00:00;1645,6965589353613;0;0;1645,6965589353613;0;0;0;0;1;1;1;1;0;0;220,22070342205322;0;0;7,828745247148289
PowLatec;24/09/2021, 13:00:00;1632,731425891182;0;0;1632,731425891182;0;0;0;0;1;1;1;1;0;0;219,87613508442777;0;0;7,733789868667919
PowLatec;24/09/2021, 14:00:00;1660,716820702403;0;0;1660,716820702403;0;0;0;0;1;1;1;1;0;0;218,28536044362292;0;0;8,053955637707949
PowLatec;24/09/2021, 15:00:00;1599,8629433962265;0;0;1599,8629433962265;0;0;0;0;1;1;1;1;0;0;218,02084905660377;0;0;7,733509433962265
PowLatec;24/09/2021, 16:00:00;1646,7533965844402;0;0;1646,7533965844402;0;0;0;0;1;1;1;1;0;0;219,92087286527516;0;0;7,839734345351044
PowLatec;24/09/2021, 17:00:00;1540,7968410462777;0;0;1540,7968410462777;0;0;0;0;1;1;1;1;0;0;222,4304426559356;0;0;7,41830985915493
PowLatec;24/09/2021, 18:00:00;1612,6118147448014;0;0;1612,6118147448014;0;0;0;0;1;1;1;1;0;0;222,39608695652174;0;0;7,590434782608696
PowLatec;24/09/2021, 19:00:00;1516,3159574468084;0;0;1516,3159574468084;0;0;0;0;1;1;1;1;0;0;221,60799999999998;0;0;7,217106382978724
PowLatec;24/09/2021, 20:00:00;1458,0762150537632;0;0;1458,0762150537632;0;0;0;0;1;1;1;1;0;0;219,9310752688172;0;0;6,99247311827957
PowLatec;24/09/2021, 21:00:00;1446,3175388026607;0;0;1446,3175388026607;0;0;0;0;1;1;1;1;0;0;218,24980044345898;0;0;6,903126385809314
PowLatec;24/09/2021, 22:00:00;1409,3450700934577;0;0;1409,3450700934577;0;0;0;0;1;1;1;1;0;0;219,24079439252336;0;0;6,699322429906542
PowLatec;24/09/2021, 23:00:00;1419,4563288288289;0;0;1419,4563288288289;0;0;0;0;1;1;1;1;0;0;218,99972972972975;0;0;6,776013513513514
PowLatec;25/09/2021, 0:00:00;1339,2486189258314;0;0;1339,2486189258314;0;0;0;0;1;1;1;1;0;0;218,00503836317137;0;0;6,408976982097187
PowLatec;25/09/2021, 1:00:00;1415,259401330377;0;0;1415,259401330377;0;0;0;0;1;1;1;1;0;0;218,04088691796008;0;0;6,8003104212860315
PowLatec;25/09/2021, 2:00:00;1341,71960591133;0;0;1341,71960591133;0;0;0;0;1;1;1;1;0;0;217,85002463054187;0;0;6,4704926108374385
PowLatec;25/09/2021, 3:00:00;1321,138217821782;0;0;1321,138217821782;0;0;0;0;1;1;1;1;0;0;218,44750000000002;0;0;6,34529702970297
PowLatec;25/09/2021, 4:00:00;1304,093946731235;0;0;1304,093946731235;0;0;0;0;1;1;1;1;0;0;218,89808716707023;0;0;6,24317191283293
PowLatec;25/09/2021, 5:00:00;1303,030975609756;0;0;1303,030975609756;0;0;0;0;1;1;1;1;0;0;220,3502926829268;0;0;6,176926829268292
PowLatec;25/09/2021, 6:00:00;43,10666666666667;0;0;43,10666666666667;0;0;0;0;1;1;1;1;0;0;223,86333333333332;0;0;0,19
PowLatec;26/09/2021, 3:00:00;1441,50010989011;0;0;1441,50010989011;0;0;0;0;1;1;1;1;0;0;217,48243956043956;0;0;6,954065934065934
PowLatec;26/09/2021, 4:00:00;1359,8160606060603;0;0;1359,8160606060603;0;0;0;0;1;1;1;1;0;0;217,23601010101007;0;0;6,592727272727272
PowLatec;26/09/2021, 5:00:00;1417,3060046728972;0;0;1417,3060046728972;0;0;0;0;1;1;1;1;0;0;219,85796728971965;0;0;6,743481308411215
PowLatec;26/09/2021, 6:00:00;1428,5379020979021;0;0;1428,5379020979021;0;0;0;0;1;1;1;1;0;0;218,89967365967368;0;0;6,801025641025641
PowLatec;26/09/2021, 7:00:00;1425,4138072289156;0;0;1425,4138072289156;0;0;0;0;1;1;1;1;0;0;223,22763855421687;0;0;6,673855421686747
PowLatec;26/09/2021, 8:00:00;1541,6180525164114;0;0;1541,6180525164114;0;0;0;0;1;1;1;1;0;0;222,8156455142232;0;0;7,2795623632385125
PowLatec;26/09/2021, 9:00:00;1580,1513559322032;0;0;1580,1513559322032;0;0;0;0;1;1;1;1;0;0;222,3790466101695;0;0;7,535338983050848
PowLatec;26/09/2021, 10:00:00;1669,94638;0;0;1669,94638;0;0;0;0;1;1;1;1;0;0;222,72066;0;0;7,843559999999999
PowLatec;26/09/2021, 11:00:00;1769,3323090586146;0;0;1769,3323090586146;0;0;0;0;1;1;1;1;0;0;220,23463587921847;0;0;8,416607460035523
PowLatec;26/09/2021, 12:00:00;1820,823110367893;0;0;1820,823110367893;0;0;0;0;1;1;1;1;0;0;220,97347826086954;0;0;8,679063545150502
PowLatec;26/09/2021, 13:00:00;1818,8806158833065;0;0;1818,8806158833065;0;0;0;0;1;1;1;1;0;0;221,18836304700162;0;0;8,54291734197731
PowLatec;26/09/2021, 14:00:00;1876,200695266272;0;0;1876,200695266272;0;0;0;0;1;1;1;1;0;0;221,95415680473374;0;0;8,838550295857988
PowLatec;26/09/2021, 15:00:00;1840,0739556962026;0;0;1840,0739556962026;0;0;0;0;1;1;1;1;0;0;221,6332594936709;0;0;8,745474683544304
PowLatec;26/09/2021, 16:00:00;1793,9176524390243;0;0;1793,9176524390243;0;0;0;0;1;1;1;1;0;0;222,27596036585365;0;0;8,431935975609756
PowLatec;26/09/2021, 17:00:00;1746,7575919732442;0;0;1746,7575919732442;0;0;0;0;1;1;1;1;0;0;221,11250836120402;0;0;8,297441471571906
PowLatec;26/09/2021, 18:00:00;1683,1991896551724;0;0;1683,1991896551724;0;0;0;0;1;1;1;1;0;0;221,75077586206896;0;0;7,904120689655173
PowLatec;26/09/2021, 19:00:00;1681,8427882960411;0;0;1681,8427882960411;0;0;0;0;1;1;1;1;0;0;223,22951807228915;0;0;7,864853700516352
PowLatec;26/09/2021, 20:00:00;1614,7654598825832;0;0;1614,7654598825832;0;0;0;0;1;1;1;1;0;0;223,36937377690802;0;0;7,6205870841487275
PowLatec;26/09/2021, 21:00:00;1581,2267330677291;0;0;1581,2267330677291;0;0;0;0;1;1;1;1;0;0;222,86521912350597;0;0;7,48296812749004
PowLatec;26/09/2021, 22:00:00;1480,8278617710585;0;0;1480,8278617710585;0;0;0;0;1;1;1;1;0;0;221,02801295896327;0;0;7,033628509719223
PowLatec;26/09/2021, 23:00:00;1415,4325342465752;0;0;1415,4325342465752;0;0;0;0;1;1;1;1;0;0;221,04118721461188;0;0;6,683607305936073
PowLatec;27/09/2021, 0:00:00;1437,3923181818182;0;0;1437,3923181818182;0;0;0;0;1;1;1;1;0;0;219,1381590909091;0;0;6,8489545454545455
PowLatec;27/09/2021, 1:00:00;1434,2894557823129;0;0;1434,2894557823129;0;0;0;0;1;1;1;1;0;0;218,33303854875282;0;0;6,86798185941043
PowLatec;27/09/2021, 2:00:00;1455,214018058691;0;0;1455,214018058691;0;0;0;0;1;1;1;1;0;0;219,91808126410834;0;0;6,958916478555305
PowLatec;27/09/2021, 3:00:00;1464,7605668934239;0;0;1464,7605668934239;0;0;0;0;1;1;1;1;0;0;219,1561224489796;0;0;7,053469387755102
PowLatec;27/09/2021, 4:00:00;1388,506592039801;0;0;1388,506592039801;0;0;0;0;1;1;1;1;0;0;219,3650497512438;0;0;6,5929353233830845
PowLatec;27/09/2021, 5:00:00;1378,1037007874015;0;0;1378,1037007874015;0;0;0;0;1;1;1;1;0;0;218,85194225721784;0;0;6,676902887139108
PowLatec;27/09/2021, 6:00:00;1392,868203125;0;0;1392,868203125;0;0;0;0;1;1;1;1;0;0;217,20609375;0;0;6,623984375
PowLatec;27/09/2021, 7:00:00;1388,3367005076143;0;0;1388,3367005076143;0;0;0;0;1;1;1;1;0;0;219,5213959390863;0;0;6,57492385786802
PowLatec;27/09/2021, 8:00:00;1492,7036613272312;0;0;1492,7036613272312;0;0;0;0;1;1;1;1;0;0;219,02439359267734;0;0;7,136132723112127
PowLatec;27/09/2021, 9:00:00;1487,105421686747;0;0;1487,105421686747;0;0;0;0;1;1;1;1;0;0;219,67643373493976;0;0;7,15243373493976
PowLatec;27/09/2021, 10:00:00;1576,4976136363634;0;0;1576,4976136363634;0;0;0;0;1;1;1;1;0;0;218,51736363636363;0;0;7,594363636363636
PowLatec;27/09/2021, 11:00:00;1672,282905263158;0;0;1672,282905263158;0;0;0;0;1;1;1;1;0;0;219,64783157894738;0;0;7,995894736842105
PowLatec;27/09/2021, 12:00:00;1748,4286059479552;0;0;1748,4286059479552;0;0;0;0;1;1;1;1;0;0;220,55503717472118;0;0;8,222769516728626
PowLatec;27/09/2021, 13:00:00;1717,3107157464212;0;0;1717,3107157464212;0;0;0;0;1;1;1;1;0;0;219,2649693251534;0;0;8,135889570552147
PowLatec;27/09/2021, 14:00:00;1770,3425563909775;0;0;1770,3425563909775;0;0;0;0;1;1;1;1;0;0;216,60834586466166;0;0;8,468609022556391
PowLatec;27/09/2021, 15:00:00;1756,8026959847036;0;0;1756,8026959847036;0;0;0;0;1;1;1;1;0;0;218,5476864244742;0;0;8,305468451242831
PowLatec;27/09/2021, 16:00:00;1758,286073943662;0;0;1758,286073943662;0;0;0;0;1;1;1;1;0;0;220,4057042253521;0;0;8,338485915492958
PowLatec;27/09/2021, 17:00:00;1674,1264380952382;0;0;1674,1264380952382;0;0;0;0;1;1;1;1;0;0;220,66024761904762;0;0;7,965561904761905
PowLatec;27/09/2021, 18:00:00;1611,9643023255815;0;0;1611,9643023255815;0;0;0;0;1;1;1;1;0;0;220,59868217054265;0;0;7,64532945736434
PowLatec;27/09/2021, 19:00:00;1589,1553084112152;0;0;1589,1553084112152;0;0;0;0;1;1;1;1;0;0;220,30882242990654;0;0;7,54181308411215
PowLatec;27/09/2021, 20:00:00;1568,5752268244576;0;0;1568,5752268244576;0;0;0;0;1;1;1;1;0;0;219,57688362919131;0;0;7,490414201183433
PowLatec;27/09/2021, 21:00:00;1531,2610373443983;0;0;1531,2610373443983;0;0;0;0;1;1;1;1;0;0;218,30763485477178;0;0;7,365248962655602
PowLatec;27/09/2021, 22:00:00;1427,98421978022;0;0;1427,98421978022;0;0;0;0;1;1;1;1;0;0;218,9801758241758;0;0;6,802
PowLatec;27/09/2021, 23:00:00;1521,817907444668;0;0;1521,817907444668;0;0;0;0;1;1;1;1;0;0;219,21406438631792;0;0;7,216116700201207
PowLatec;28/09/2021, 0:00:00;1438,4482405345211;0;0;1438,4482405345211;0;0;0;0;1;1;1;1;0;0;218,20864142538974;0;0;6,902316258351893
PowLatec;28/09/2021, 1:00:00;1387,1003935185186;0;0;1387,1003935185186;0;0;0;0;1;1;1;1;0;0;219,16810185185184;0;0;6,680694444444445
PowLatec;28/09/2021, 2:00:00;1410,8118000000002;0;0;1410,8118000000002;0;0;0;0;1;1;1;1;0;0;219,2721777777778;0;0;6,775155555555555
PowLatec;28/09/2021, 3:00:00;1414,0166960352421;0;0;1414,0166960352421;0;0;0;0;1;1;1;1;0;0;218,8828193832599;0;0;6,746762114537446
PowLatec;28/09/2021, 4:00:00;1384,1500458715595;0;0;1384,1500458715595;0;0;0;0;1;1;1;1;0;0;217,84318807339451;0;0;6,739701834862386
PowLatec;28/09/2021, 5:00:00;1328,9290191387558;0;0;1328,9290191387558;0;0;0;0;1;1;1;1;0;0;219,54875598086124;0;0;6,311315789473684
PowLatec;28/09/2021, 6:00:00;1359,2706015037593;0;0;1359,2706015037593;0;0;0;0;1;1;1;1;0;0;217,67636591478694;0;0;6,473984962406015
PowLatec;28/09/2021, 7:00:00;1393,2736321839081;0;0;1393,2736321839081;0;0;0;0;1;1;1;1;0;0;218,72590804597698;0;0;6,699908045977011
PowLatec;28/09/2021, 8:00:00;1439,6318223234623;0;0;1439,6318223234623;0;0;0;0;1;1;1;1;0;0;220,60765375854214;0;0;6,813940774487471
PowLatec;28/09/2021, 9:00:00;1626,2329141716568;0;0;1626,2329141716568;0;0;0;0;1;1;1;1;0;0;220,79279441117765;0;0;7,729640718562875
PowLatec;28/09/2021, 10:00:00;1604,4321585903083;0;0;1604,4321585903083;0;0;0;0;1;1;1;1;0;0;220,68964757709253;0;0;7,687665198237886
PowLatec;28/09/2021, 11:00:00;1720,3763147792708;0;0;1720,3763147792708;0;0;0;0;1;1;1;1;0;0;220,3502687140115;0;0;8,238982725527832
PowLatec;28/09/2021, 12:00:00;1765,9321503496503;0;0;1765,9321503496503;0;0;0;0;1;1;1;1;0;0;219,06325174825173;0;0;8,382657342657343
PowLatec;28/09/2021, 13:00:00;1796,6586620926244;0;0;1796,6586620926244;0;0;0;0;1;1;1;1;0;0;218,5838936535163;0;0;8,557152658662092
PowLatec;28/09/2021, 14:00:00;1856,9007727975272;0;0;1856,9007727975272;0;0;0;0;1;1;1;1;0;0;219,38613601236477;0;0;8,828021638330757
PowLatec;28/09/2021, 15:00:00;1833,2227419354836;0;0;1833,2227419354836;0;0;0;0;1;1;1;1;0;0;219,61306451612904;0;0;8,72491935483871
PowLatec;28/09/2021, 16:00:00;1771,056038647343;0;0;1771,056038647343;0;0;0;0;1;1;1;1;0;0;219,6941062801932;0;0;8,445555555555556
PowLatec;28/09/2021, 17:00:00;1697,6980555555556;0;0;1697,6980555555556;0;0;0;0;1;1;1;1;0;0;220,6412326388889;0;0;8,041354166666666
PowLatec;28/09/2021, 18:00:00;1668,0722323049004;0;0;1668,0722323049004;0;0;0;0;1;1;1;1;0;0;221,02963702359347;0;0;7,874664246823957
PowLatec;28/09/2021, 19:00:00;1623,1403531598514;0;0;1623,1403531598514;0;0;0;0;1;1;1;1;0;0;219,74013011152417;0;0;7,730947955390334
PowLatec;28/09/2021, 20:00:00;1595,392286282306;0;0;1595,392286282306;0;0;0;0;1;1;1;1;0;0;218,96431411530816;0;0;7,633836978131213
PowLatec;28/09/2021, 21:00:00;1543,934556701031;0;0;1543,934556701031;0;0;0;0;1;1;1;1;0;0;218,92439175257732;0;0;7,457443298969072
PowLatec;28/09/2021, 22:00:00;1525,1726666666666;0;0;1525,1726666666666;0;0;0;0;1;1;1;1;0;0;220,42704166666667;0;0;7,2164375000000005
PowLatec;28/09/2021, 23:00:00;1434,7868202764976;0;0;1434,7868202764976;0;0;0;0;1;1;1;1;0;0;220,779930875576;0;0;6,82331797235023
PowLatec;29/09/2021, 0:00:00;1461,081065759637;0;0;1461,081065759637;0;0;0;0;1;1;1;1;0;0;219,3821315192744;0;0;6,961451247165533
PowLatec;29/09/2021, 1:00:00;1462,1736141906874;0;0;1462,1736141906874;0;0;0;0;1;1;1;1;0;0;219,35319290465634;0;0;7,031086474501109
PowLatec;29/09/2021, 2:00:00;1454,3931207289295;0;0;1454,3931207289295;0;0;0;0;1;1;1;1;0;0;219,0404783599089;0;0;6,910341685649202
PowLatec;29/09/2021, 3:00:00;1315,584575;0;0;1315,584575;0;0;0;0;1;1;1;1;0;0;219,82287499999998;0;0;6,326675
PowLatec;29/09/2021, 4:00:00;1319,9823291139242;0;0;1319,9823291139242;0;0;0;0;1;1;1;1;0;0;220,1459240506329;0;0;6,2974683544303796
PowLatec;29/09/2021, 5:00:00;1312,2008888888888;0;0;1312,2008888888888;0;0;0;0;1;1;1;1;0;0;220,3591851851852;0;0;6,211308641975308
PowLatec;29/09/2021, 6:00:00;1274,2595863746958;0;0;1274,2595863746958;0;0;0;0;1;1;1;1;0;0;218,6685158150852;0;0;6,094330900243309
PowLatec;29/09/2021, 7:00:00;1339,3325121951218;0;0;1339,3325121951218;0;0;0;0;1;1;1;1;0;0;219,1949024390244;0;0;6,414463414634146
PowLatec;29/09/2021, 8:00:00;1374,0364950980393;0;0;1374,0364950980393;0;0;0;0;1;1;1;1;0;0;218,78651960784313;0;0;6,581789215686274
PowLatec;29/09/2021, 9:00:00;1419,8369362745098;0;0;1419,8369362745098;0;0;0;0;1;1;1;1;0;0;218,45928921568628;0;0;6,846470588235294
PowLatec;29/09/2021, 10:00:00;1490,4383333333333;0;0;1490,4383333333333;0;0;0;0;1;1;1;1;0;0;219,63377777777777;0;0;7,14928888888889
PowLatec;29/09/2021, 11:00:00;1593,6375374732334;0;0;1593,6375374732334;0;0;0;0;1;1;1;1;0;0;220,48081370449677;0;0;7,569764453961456
PowLatec;29/09/2021, 12:00:00;1712,2995238095239;0;0;1712,2995238095239;0;0;0;0;1;1;1;1;0;0;219,10601904761904;0;0;8,105619047619047
PowLatec;29/09/2021, 13:00:00;1798,8848042704626;0;0;1798,8848042704626;0;0;0;0;1;1;1;1;0;0;218,9;0;0;8,570925266903915
PowLatec;29/09/2021, 14:00:00;1838,8838016528925;0;0;1838,8838016528925;0;0;0;0;1;1;1;1;0;0;216,5945785123967;0;0;8,888578512396695
PowLatec;29/09/2021, 15:00:00;1821,6477641653905;0;0;1821,6477641653905;0;0;0;0;1;1;1;1;0;0;216,74713629402757;0;0;8,751163859111792
PowLatec;29/09/2021, 16:00:00;1806,340060422961;0;0;1806,340060422961;0;0;0;0;1;1;1;1;0;0;218,27987915407854;0;0;8,594607250755287
PowLatec;29/09/2021, 17:00:00;1708,8211518324608;0;0;1708,8211518324608;0;0;0;0;1;1;1;1;0;0;220,91912739965096;0;0;8,089319371727749
PowLatec;29/09/2021, 18:00:00;1690,368798521257;0;0;1690,368798521257;0;0;0;0;1;1;1;1;0;0;220,7099445471349;0;0;8,02536044362292
