timestamp,temperature,usage
1645773007,33.0,1.3
1645773308,33.0,1.3
1645773607,32.0,1.4
1645773907,33.0,1
1645774207,33.0,1.2
1645774508,33.0,1
1645774807,33.0,2
1645775107,33.0,1.2
1645775407,32.0,1.1
1645775708,33.0,1.1
1645776007,32.0,1.4
1645776307,31.0,1
1645776607,33.0,1
1645776907,32.0,1.1
1645777208,33.0,1.2
1645777507,33.0,2
1645777807,34.0,1.2
1645778107,32.0,1.3
1645778408,32.0,1.3
1645778707,34.0,1.1
1645779007,32.0,1.2
1645779307,33.0,1.1
1645779608,33.0,1.5
1645779907,33.0,2.1
1645780207,32.0,1.2
1645780507,31.0,1.2
1645780808,32.0,1.2
1645781107,32.0,1.2
1645781407,34.0,1.2
1645781707,33.0,1.2
1645782008,34.0,1.1
1645782307,33.0,2.1
1645782607,32.0,1.2
1645782907,34.0,1.2
1645783208,32.0,1.1
1645783507,33.0,1.3
1645783807,34.0,1
1645784107,34.0,1.3
1645784408,33.0,0.9
1645784707,32.0,1.9
1645785007,34.0,1.2
1645785307,33.0,1
1645785608,33.0,1.2
1645785907,33.0,1.2
1645786207,33.0,1.2
1645786507,32.0,1.3
1645786808,32.0,1.1
1645787107,33.0,1.6
1645787407,33.0,1.2
1645787707,33.0,1.2
1645788008,34.0,1
1645788307,34.0,1
1645788607,32.0,1.1
1645788907,33.0,1.1
1645789208,33.0,1.2
1645789507,34.0,1.7
1645789807,34.0,1.6
1645790107,33.0,1.4
1645790407,33.0,1.2
1645790708,33.0,1.3
1645791007,33.0,1.2
1645791307,34.0,1.2
1645791607,34.0,1.2
1645791908,33.0,1
1645792207,32.0,1.9
1645792507,35.0,1.3
1645792807,33.0,1.2
1645793108,32.0,1.2
1645793407,34.0,1
1645793707,34.0,1.3
1645794007,67.0,51.5
1645794308,68.0,51.3
1645794607,66.0,50.6
1645794907,68.0,49.9
1645795207,68.0,50.2
1645795508,68.0,51.2
1645795807,69.0,51.6
1645796107,67.0,51
1645796407,65.0,52
1645796707,67.0,50.9
1645797008,69.0,50.6
1645797307,69.0,50.4
1645797607,65.0,50.5
1645797907,69.0,52.3
1645798207,69.0,50.7
1645798508,68.0,50.2
1645798807,68.0,48.6
1645799107,67.0,51
1645799407,67.0,50.6
1645799708,69.0,51
1645800007,70.0,52.1
1645800307,69.0,50.4
1645800607,68.0,51.4
1645800907,69.0,50.3
1645801208,68.0,50.4
1645801507,70.0,50.2
1645801807,58.0,51
1645802107,69.0,52.2
1645802408,68.0,50.3
1645802707,68.0,51
1645803007,68.0,50.4
1645803307,65.0,50.1
1645803607,69.0,50.2
1645803908,68.0,50.8
1645804207,68.0,51.5
1645804507,69.0,50.6
1645804807,68.0,50.9
1645805108,66.0,52.3
1645805407,70.0,50.1
1645805707,69.0,48.2
1645806007,74.0,50.7
1645806307,70.0,50.1
1645806608,68.0,51
1645806907,71.0,48
1645807207,68.0,51.5
1645807507,57.0,51.4
1645807808,69.0,52.2
1645808107,71.0,50.9
1645808407,70.0,52
1645808707,71.0,51.3
1645809007,72.0,51.1
1645809308,69.0,50.5
1645809607,68.0,51.3
1645809907,67.0,52.2
1645810207,68.0,49.6
1645810507,70.0,49.7
1645810808,66.0,52.7
1645811107,71.0,50.5
1645811407,64.0,50.8
1645811707,69.0,49.9
1645812008,72.0,51.4
1645812307,70.0,51.7
1645812607,69.0,51.6
1645812907,70.0,50.7
1645813207,70.0,50.1
1645813508,67.0,51.1
1645813807,73.0,50.9
1645814107,70.0,50.7
1645814407,72.0,50.4
1645814708,68.0,48.8
1645815007,70.0,49.4
1645815307,70.0,49.4
1645815607,70.0,51.5
1645815907,69.0,50.7
1645816208,67.0,50.6
1645816507,72.0,50.7
1645816807,68.0,52
1645817107,36.0,1.2
1645817408,34.0,1.1
1645817707,31.0,1.6
1645818007,32.0,1.4
1645818307,31.0,1.1
1645818607,31.0,1.2
1645818908,31.0,0.9
1645819207,32.0,1.9
1645819507,32.0,1
1645819807,31.0,1.2
1645820108,32.0,1.1
1645820407,32.0,1.2
1645820707,31.0,1.5
1645821007,32.0,1.1
1645821308,32.0,1.4
1645821607,31.0,1.9
1645821907,33.0,1.3
1645822207,32.0,1.2
1645822508,31.0,1.2
1645822807,31.0,1.2
1645823107,68.0,49.2
1645823407,72.0,50
1645823708,70.0,50.6
1645824007,69.0,48.7
1645824307,72.0,50.7
1645824607,67.0,51.8
1645824907,69.0,51
1645825208,69.0,50
1645825507,69.0,49.7
1645825807,68.0,48.8
1645826107,72.0,50.3
1645826408,70.0,50.6
1645826707,72.0,49.9
1645827007,69.0,50.4
1645827307,70.0,51
1645827607,72.0,50.3
1645827908,67.0,50.3
1645828207,69.0,50.7
1645828507,71.0,51
1645828807,66.0,50.9
1645829108,69.0,50
1645829407,69.0,50.4
1645829707,65.0,49.8
1645830007,65.0,51.6
1645830307,58.0,52.4
1645830608,71.0,49.3
1645830907,71.0,50.6
1645831207,68.0,51.9
1645831507,72.0,50.4
1645831808,70.0,50.6
1645832107,69.0,51.6
1645832407,70.0,51.4
1645832707,70.0,50
1645833007,70.0,51.3
1645833308,68.0,52.4
1645833607,70.0,49.7
1645833907,69.0,49.8
1645834207,72.0,49.5
1645834507,72.0,50.7
1645834808,69.0,50.6
1645835107,69.0,51.4
1645835407,69.0,50
1645835707,69.0,50.7
1645836008,68.0,51.1
1645836307,72.0,52.8
1645836607,71.0,50.5
1645836907,70.0,50.2
1645837207,70.0,49.8
1645837508,70.0,50.8
1645837807,70.0,50.1
1645838107,70.0,50.6
1645838407,70.0,51
1645838708,69.0,49.5
1645839007,71.0,49.7
1645839307,69.0,51
1645839607,72.0,50.9
1645839907,70.0,50.8
1645840208,70.0,49.4
1645840507,73.0,50.6
1645840807,70.0,49.5
1645841107,68.0,49.8
1645841407,59.0,52
1645841708,72.0,52.1
1645842007,70.0,52.4
1645842307,70.0,51.7
1645842607,71.0,48.8
1645842908,70.0,50.6
1645843207,72.0,50.7
1645843507,68.0,51.3
1645843807,70.0,51.1
1645844107,71.0,49.5
1645844408,72.0,50.8
1645844707,71.0,49.5
1645845007,70.0,48.9
1645845307,72.0,50.8
1645845608,68.0,50.6
1645845907,71.0,48.9
1645846207,68.0,50.6
1645846507,69.0,50.5
1645846807,70.0,52.3
1645847108,72.0,51.2
1645847407,71.0,50.6
1645847707,70.0,51.9
1645848007,72.0,51.3
1645848308,72.0,49.9
1645848607,72.0,50.6
1645848907,70.0,50.8
1645849207,71.0,50.7
1645849507,70.0,49.1
1645849808,69.0,52
1645850107,71.0,49.7
1645850407,70.0,49.1
1645850707,65.0,50.1
1645851008,72.0,51.8
1645851307,71.0,48.3
1645851607,71.0,49.9
1645851907,72.0,51.6
1645852207,65.0,50.4
1645852508,71.0,50
1645852807,72.0,50.4
1645853107,71.0,51.7
1645853407,66.0,52.3
1645853708,71.0,50.8
1645854007,70.0,51.1
1645854307,73.0,49.9
1645854607,70.0,49.7
1645854907,70.0,49.5
1645855208,70.0,51.8
1645855507,68.0,51.9
1645855807,72.0,51.6
1645856107,68.0,50.8
1645856407,72.0,50.8
1645856708,68.0,52
1645857007,70.0,51.9
1645857307,69.0,50.8
1645857607,70.0,51.6
1645857908,69.0,50.4
1645858207,69.0,48.6
1645858507,68.0,51.1
1645858807,72.0,51.1
1645859107,70.0,50.7
1645859408,72.0,50.6
1645859707,68.0,51.6
1645860007,70.0,51.5
1645860307,70.0,51.7
1645860608,70.0,50.5
1645860908,69.0,51.3
1645861207,69.0,48.9
1645861507,69.0,50.7
1645861807,71.0,51.8
1645862108,70.0,50.5
1645862407,69.0,50.3
1645862707,72.0,50.9
1645863007,68.0,51.5
1645863307,72.0,49.7
1645863608,70.0,51.4
1645863907,71.0,50.4
1645864207,70.0,49.5
1645864507,70.0,51.9
1645864808,69.0,50.1
1645865107,61.0,50.3
1645865407,69.0,49.8
1645865707,68.0,50.7
1645866007,65.0,50.1
1645866308,72.0,50
1645866607,66.0,50.8
1645866907,70.0,52.4
1645867207,67.0,52.1
1645867508,69.0,50.2
1645867807,38.0,2.2
1645868107,33.0,1.3
1645868407,33.0,1.3
1645868708,34.0,1.3
1645869007,33.0,1.1
1645869307,34.0,1.2
1645869607,33.0,1
1645869907,34.0,1.1
1645870208,34.0,1.1
1645870507,32.0,1.8
1645870807,34.0,1.2
1645871107,33.0,1.2
1645871408,32.0,1.2
1645871707,34.0,1.2
1645872007,33.0,1.1
1645872307,33.0,1.4
1645872608,34.0,1.2
1645872907,33.0,2.2
1645873207,32.0,1.2
1645873507,33.0,1.1
1645873808,33.0,1.3
1645874107,33.0,1.5
1645874407,32.0,1.2
1645874707,34.0,1.1
1645875008,33.0,1.1
1645875307,34.0,1.7
1645875607,33.0,1
1645875907,33.0,1.2
1645876208,34.0,1.2
1645876507,33.0,1.1
1645876807,33.0,1.4
1645877107,33.0,1.3
1645877408,33.0,1
1645877707,33.0,1.9
1645878007,33.0,1.2
1645878307,33.0,1.4
1645878608,33.0,1.3
1645878907,34.0,0.9
1645879207,33.0,0.8
1645879507,33.0,1.3
1645879808,33.0,1.4
1645880107,33.0,1.9
1645880407,33.0,1.2
1645880707,33.0,1.1
1645881007,33.0,1
1645881308,33.0,1.3
1645881607,33.0,1.1
1645881907,33.0,1.2
1645882207,33.0,1.1
1645882508,32.0,1.1
1645882807,33.0,1.5
1645883107,34.0,1.1
1645883407,32.0,1.2
1645883708,33.0,1
1645884007,33.0,1.2
1645884307,33.0,1.1
1645884607,33.0,1.1
1645884908,33.0,1
1645885207,34.0,1.8
1645885507,32.0,1.3
1645885807,32.0,1.2
1645886108,33.0,1.2
1645886407,33.0,1
1645886707,33.0,1.4
1645887007,33.0,1.4
1645887308,33.0,1.3
1645887607,34.0,1.5
1645887907,34.0,1
1645888207,34.0,1.4
1645888508,34.0,1.1
1645888807,35.0,1.2
1645889107,33.0,1.5
1645889407,34.0,1.1
1645889708,33.0,1.4
1645890007,33.0,1.9
1645890307,33.0,1
1645890607,34.0,1.4
1645890908,34.0,1.1
1645891207,33.0,1.6
1645891507,34.0,1.1
1645891807,32.0,1.5
1645892108,33.0,1.2
1645892407,33.0,1.9
1645892707,33.0,1.5
1645893007,32.0,1.1
1645893307,33.0,1
1645893608,33.0,1.3
1645893907,33.0,1
1645894207,33.0,1
1645894507,33.0,1.1
1645894808,33.0,1.1
1645895107,33.0,1.7
1645895407,32.0,1.1
1645895707,33.0,1.1
1645896008,34.0,1
1645896307,33.0,1.2
1645896607,34.0,1.1
1645896907,33.0,1.3
1645897208,33.0,1.4
1645897507,32.0,1.8
1645897807,33.0,1.2
1645898107,32.0,0.8
1645898408,33.0,1.7
1645898707,32.0,1.1
1645899007,34.0,1.2
1645899307,32.0,1.5
1645899608,33.0,1
1645899907,33.0,2.3
1645900207,32.0,1.4
1645900507,32.0,1
1645900808,33.0,1.5
1645901107,32.0,1.6
1645901407,33.0,1.2
1645901707,32.0,1
1645902008,31.0,1.2
1645902307,32.0,2
1645902607,32.0,1.2
1645902907,32.0,1.5
1645903208,32.0,1.1
1645903507,31.0,1.1
1645903807,32.0,1.1
1645904107,32.0,1.2
1645904408,31.0,1.3
1645904707,33.0,1.7
1645905007,32.0,1.3
1645905307,33.0,1
1645905608,32.0,1.2
1645905908,31.0,1.1
1645906207,31.0,1
1645906507,31.0,0.9
1645906807,32.0,1.2
1645907108,31.0,1
1645907407,32.0,1.8
1645907707,33.0,1.1
1645908007,32.0,1.4
1645908308,31.0,1.1
1645908607,32.0,1.2
1645908907,61.0,31.7
1645909207,67.0,30.3
1645909508,65.0,30.5
1645909807,64.0,32
1645910107,65.0,31.3
1645910407,68.0,30.4
1645910707,67.0,31
1645911008,68.0,30.7
1645911307,65.0,30.2
1645911607,66.0,31.2
1645911907,66.0,30.3
1645912208,69.0,31.1
1645912507,67.0,32.6
1645912807,54.0,31.1
1645913107,66.0,29.9
1645913407,67.0,30.9
1645913708,68.0,31.3
1645914007,65.0,31.7
1645914307,67.0,30.7
1645914607,68.0,30.9
1645914907,65.0,31.5
1645915208,68.0,29.8
1645915507,65.0,31.7
1645915807,68.0,31.9
1645916107,69.0,31.5
1645916407,70.0,29.6
1645916708,53.0,31.6
1645917007,65.0,30.5
1645917307,67.0,31.8
1645917607,64.0,31.3
1645917908,67.0,30.1
1645918207,67.0,32.3
1645918507,61.0,31.2
1645918807,66.0,30.8
1645919107,62.0,31.1
1645919408,68.0,31.5
1645919707,68.0,31.6
1645920007,66.0,32.1
1645920307,68.0,31.2
1645920607,68.0,29.7
1645920908,60.0,30.7
1645921207,66.0,31.3
1645921507,69.0,31.5
1645921807,55.0,31.2
1645922107,64.0,30.3
1645922408,53.0,31.3
1645922707,66.0,31.7
1645923007,64.0,31
1645923307,69.0,30.6
1645923608,68.0,30.8
1645923907,67.0,30.6
1645924207,64.0,30.8
1645924507,70.0,30.6
1645924807,66.0,30
1645925108,66.0,29.6
1645925407,64.0,31.4
1645925707,68.0,31.1
1645926007,68.0,30.4
1645926307,62.0,30.1
1645926608,55.0,31.2
1645926907,65.0,30.8
1645927207,65.0,31.7
1645927507,64.0,30.3
1645927808,66.0,31.6
1645928107,62.0,31
1645928407,64.0,31.3
1645928707,68.0,31.2
1645929007,64.0,29.9
1645929308,66.0,31.2
1645929607,64.0,33.2
1645929907,67.0,31
1645930207,67.0,31.3
1645930507,64.0,31
1645930808,67.0,31.5
1645931107,68.0,31.1
1645931407,65.0,31.3
1645931707,63.0,32
1645932007,62.0,31.5
1645932308,68.0,31
1645932607,67.0,31.1
1645932907,65.0,31.7
1645933207,65.0,31.7
1645933508,65.0,30.6
1645933807,62.0,31.6
1645934107,68.0,30.6
1645934407,62.0,32
1645934707,64.0,30.4
1645935008,67.0,29.2
1645935307,68.0,31.8
1645935607,65.0,30.1
1645935907,59.0,30.6
1645936207,69.0,31.4
1645936508,69.0,29
1645936807,35.0,1
1645937107,33.0,1.3
1645937407,33.0,1
1645937708,33.0,1
1645938007,33.0,1.8
1645938307,33.0,1
1645938607,33.0,1.3
1645938908,34.0,1.1
1645939207,32.0,1.4
1645939507,33.0,1
1645939807,32.0,1
1645940108,33.0,1.2
1645940407,34.0,1.9
1645940707,33.0,1.6
1645941007,32.0,1.5
1645941308,33.0,0.9
1645941607,32.0,1.2
1645941907,33.0,1
1645942207,33.0,1.2
1645942508,33.0,1.2
1645942807,34.0,2
1645943107,33.0,1.2
1645943407,33.0,1.2
1645943708,33.0,1
1645944007,34.0,1.2
1645944307,33.0,1.2
1645944607,33.0,1.1
1645944908,33.0,1.3
1645945207,32.0,1.6
1645945507,32.0,1.1
1645945807,32.0,1
1645946108,33.0,1.2
1645946407,33.0,1
1645946707,33.0,1
1645947007,33.0,0.9
1645947307,33.0,1.1
1645947608,34.0,1
1645947907,33.0,1.7
1645948207,33.0,2.5
1645948507,32.0,1.1
1645948808,33.0,1
1645949107,32.0,0.9
1645949407,34.0,1.1
1645949707,33.0,1.2
1645950008,32.0,1
1645950307,33.0,2.4
1645950607,33.0,1.2
1645950907,34.0,1
1645951208,34.0,1
1645951507,32.0,1.1
1645951807,33.0,1.2
1645952107,33.0,1
1645952408,32.0,1.1
1645952707,34.0,2.2
1645953007,33.0,1.2
1645953307,33.0,1.2
1645953608,33.0,1.1
1645953907,33.0,1
1645954207,33.0,1
1645954507,33.0,1
1645954808,33.0,1.2
1645955107,33.0,1.8
1645955407,32.0,1
1645955707,32.0,1.1
1645956008,34.0,1
1645956307,33.0,1.1
1645956607,33.0,1.1
1645956907,33.0,1
1645957208,33.0,1.2
1645957507,32.0,1.8
1645957807,33.0,1
1645958107,33.0,1
1645958408,34.0,1.2
1645958707,33.0,1.1
1645959007,33.0,1
1645959307,32.0,1
1645959608,34.0,1
1645959908,33.0,1.2
1645960207,33.0,2.3
1645960507,33.0,1.1
1645960807,34.0,1.1
1645961108,32.0,1
1645961407,33.0,1.2
1645961707,33.0,1
1645962007,33.0,1.2
1645962308,33.0,1
1645962607,33.0,1.9
1645962907,34.0,1.2
1645963207,34.0,1.1
1645963508,34.0,1.2
1645963807,33.0,1
1645964107,32.0,1.5
1645964407,33.0,1.2
1645964708,34.0,1
1645965007,33.0,2
1645965307,33.0,1
1645965607,33.0,1.1
1645965908,32.0,1
1645966207,34.0,1.2
1645966507,32.0,0.9
1645966807,32.0,1.1
1645967108,33.0,1
1645967407,34.0,2
1645967707,34.0,1.1
1645968007,34.0,1
1645968308,33.0,1.1
1645968607,34.0,1.2
1645968907,33.0,1.2
1645969207,34.0,1.2
1645969508,34.0,0.9
1645969807,34.0,1.8
1645970107,33.0,1.2
1645970407,34.0,1
1645970708,33.0,1.2
1645971007,33.0,1.4
1645971307,34.0,1.2
1645971607,33.0,1
1645971908,34.0,1.1
1645972207,33.0,2
1645972507,34.0,1.2
1645972807,34.0,0.9
1645973107,32.0,1.3
1645973408,33.0,0.9
1645973707,34.0,1.1
1645974007,32.0,1.2
1645974307,32.0,1.1
1645974608,33.0,1
1645974907,33.0,1.7
1645975207,33.0,1.1
1645975507,33.0,1.1
1645975808,33.0,1.1
1645976107,32.0,1.2
1645976407,33.0,1.2
1645976707,34.0,1
1645977008,31.0,1.1
1645977307,33.0,1.9
1645977607,33.0,1
1645977907,32.0,1
1645978208,33.0,1.3
1645978507,33.0,1.2
1645978807,33.0,1.2
1645979107,33.0,1
1645979408,33.0,1
1645979707,33.0,1.7
1645980007,32.0,1.5
1645980307,33.0,0.9
1645980608,33.0,1
1645980907,32.0,1.6
1645981207,32.0,1.1
1645981507,32.0,1
1645981808,34.0,1.1
1645982107,32.0,1.9
1645982407,33.0,1.1
1645982707,32.0,0.9
1645983008,33.0,1.1
1645983307,33.0,1
1645983607,32.0,1
1645983907,32.0,1.2
1645984208,33.0,1.4
1645984507,32.0,1.1
1645984807,32.0,1
1645985107,33.0,1
1645985407,32.0,1.2
1645985708,31.0,0.8
1645986007,32.0,2.1
1645986307,33.0,1.8
1645986607,32.0,1.3
1645986908,32.0,0.9
1645987207,34.0,1.4
1645987507,33.0,1.2
1645987807,32.0,1.1
1645988108,32.0,1.2
1645988407,32.0,1.2
1645988707,32.0,0.9
1645989007,32.0,1
1645989308,32.0,1.1
1645989607,32.0,1.1
1645989907,33.0,1.2
1645990207,33.0,1.1
1645990508,32.0,1
1645990807,32.0,1
1645991107,32.0,1.3
1645991407,33.0,0.9
1645991708,32.0,1
1645992007,33.0,1
1645992307,32.0,1
1645992607,32.0,1.3
1645992908,32.0,1.2
1645993207,32.0,1.3
1645993507,33.0,1.1
1645993807,32.0,1
1645994108,33.0,1.1
1645994407,32.0,1
1645994707,33.0,1
1645995007,32.0,1
1645995308,31.0,1.1
1645995607,32.0,0.9
1645995907,32.0,0.9
1645996207,32.0,1
1645996507,31.0,0.9
1645996808,32.0,0.9
1645997107,32.0,1.2
1645997407,32.0,1.3
1645997707,33.0,1
1645998008,34.0,1
1645998307,32.0,1.2
1645998607,33.0,1
1645998907,33.0,1.2
1645999208,34.0,1.1
1645999507,32.0,1.2
1645999807,32.0,1
1646000107,33.0,1
1646000408,33.0,1
1646000707,33.0,1.9
1646001007,33.0,1.1
1646001307,32.0,1
1646001608,33.0,1
1646001907,33.0,1.1
1646002207,33.0,1.1
1646002507,32.0,1.3
1646002808,33.0,0.9
1646003107,33.0,1.8
1646003407,31.0,1.1
1646003707,33.0,0.9
1646004008,32.0,1
1646004307,32.0,1
1646004607,33.0,1.5
1646004907,33.0,1.1
1646005208,32.0,1.1
1646005507,32.0,2.1
1646005807,33.0,1.2
1646006107,33.0,1.2
1646006407,32.0,0.9
1646006708,31.0,1
1646007007,33.0,1
1646007307,33.0,1
1646007607,34.0,1.1
1646007908,32.0,0.9
1646008207,33.0,1.8
1646008507,32.0,1
1646008807,33.0,1
1646009108,32.0,1
1646009407,32.0,0.9
1646009707,33.0,1.2
1646010007,34.0,0.9
1646010308,33.0,1.2
1646010607,33.0,1.5
1646010907,34.0,1
1646011207,33.0,1
1646011508,33.0,1.5
1646011807,33.0,1.1
1646012107,33.0,0.9
1646012407,33.0,1.1
1646012708,33.0,0.9
1646013007,33.0,1.4
1646013307,33.0,1.2
1646013607,33.0,1
1646013908,34.0,0.8
1646014207,34.0,0.9
1646014507,33.0,1.1
1646014807,31.0,1.2
1646015108,33.0,1
1646015407,33.0,2
1646015707,32.0,1
1646016007,32.0,1.1
1646016307,63.0,28.9
1646016608,64.0,32.9
1646016907,66.0,31.5
1646017207,68.0,31.5
1646017507,61.0,30.8
1646017808,67.0,30.9
1646018107,67.0,30.9
1646018407,66.0,31
1646018707,66.0,30.8
1646019007,67.0,30.4
1646019308,67.0,32
1646019607,66.0,31.9
1646019907,69.0,30.6
1646020207,68.0,31
1646020507,68.0,30.9
1646020808,62.0,30.7
1646021107,65.0,30.5
1646021407,70.0,30.7
1646021707,64.0,31.2
1646022008,65.0,30.3
1646022307,55.0,31.7
1646022607,66.0,31.5
1646022907,68.0,31.3
1646023207,65.0,30.9
1646023508,68.0,30.4
1646023807,66.0,31.1
1646024107,63.0,30.4
1646024407,64.0,31
1646024707,68.0,30.4
1646025008,67.0,31.1
1646025307,65.0,29.5
1646025607,65.0,31.7
1646025907,69.0,31.1
1646026207,67.0,32
1646026508,67.0,30.3
1646026807,64.0,30.3
1646027107,67.0,31.9
1646027407,67.0,30.5
1646027708,64.0,31.7
1646028007,65.0,31.3
1646028307,64.0,30.2
1646028607,68.0,29.8
1646028907,64.0,30.8
1646029208,68.0,30.9
1646029507,66.0,30
1646029807,69.0,30.8
1646030107,67.0,31.7
1646030407,69.0,29.8
1646030708,62.0,30.7
1646031007,69.0,30.5
1646031307,66.0,30.8
1646031607,60.0,31.4
1646031908,70.0,29.9
1646032207,69.0,31.1
1646032507,66.0,30
1646032807,54.0,30.5
1646033107,63.0,31.1
1646033408,68.0,31.3
1646033707,66.0,31.6
1646034007,67.0,30.5
1646034307,67.0,30.5
1646034607,64.0,30.8
1646034908,67.0,30.8
1646035207,62.0,30.4
1646035507,66.0,30.5
1646035807,65.0,30.5
1646036107,68.0,29.8
1646036408,64.0,31.2
1646036707,66.0,32.7
1646037007,64.0,31.8
1646037307,65.0,30.4
1646037608,64.0,30.7
1646037907,63.0,30.7
1646038207,67.0,31.2
1646038507,64.0,31.2
1646038807,67.0,31
1646039108,67.0,31.5
1646039407,65.0,31.8
1646039707,63.0,30.9
1646040007,63.0,31.2
1646040307,69.0,29.9
1646040608,67.0,32.2
1646040907,67.0,28
1646041207,66.0,30.2
1646041507,67.0,30.9
1646041808,67.0,31.2
1646042107,66.0,30.8
1646042407,66.0,29.6
1646042707,65.0,30.9
1646043007,65.0,30.9
1646043308,64.0,31.3
1646043607,69.0,30.8
1646043907,66.0,30.7
1646044207,68.0,31.6
1646044507,65.0,31.1
1646044808,68.0,31.7
1646045107,65.0,31.4
1646045407,66.0,28.9
1646045707,68.0,30.7
1646046008,66.0,31.1
1646046307,62.0,32.9
1646046607,67.0,30.1
1646046907,64.0,32.1
1646047207,69.0,30.7
1646047508,66.0,31.3
1646047807,66.0,30.6
1646048107,63.0,32.1
1646048407,62.0,31.1
1646048707,69.0,30.4
1646049008,66.0,31.2
1646049307,68.0,31.5
1646049607,66.0,30.8
1646049907,65.0,33.1
1646050208,68.0,30.9
1646050508,34.0,1.1
1646050807,34.0,1.8
1646051107,33.0,1
1646051407,32.0,1.2
1646051708,33.0,1.3
1646052007,33.0,1.2
1646052307,31.0,0.8
1646052607,32.0,1
1646052908,32.0,1.2
1646053207,33.0,1.8
1646053507,34.0,1.1
1646053807,33.0,0.9
1646054108,33.0,1
1646054407,34.0,1.2
1646054707,32.0,1.1
1646055007,33.0,1.1
1646055308,33.0,1.2
1646055607,32.0,1.7
1646055907,33.0,1.2
1646056207,33.0,1.2
1646056508,33.0,1
1646056807,34.0,1
1646057107,33.0,1
1646057407,33.0,0.8
1646057708,32.0,0.8
1646058007,33.0,1.8
1646058307,32.0,1.1
1646058607,34.0,1.1
1646058908,33.0,0.9
1646059207,31.0,0.9
1646059507,32.0,1
1646059807,32.0,1
1646060108,33.0,1.1
1646060407,32.0,2
1646060707,32.0,1.1
1646061007,33.0,1.1
1646061308,32.0,1.1
1646061607,32.0,1.1
1646061907,33.0,0.9
1646062207,33.0,1
1646062508,32.0,1
1646062807,32.0,1.7
1646063107,33.0,1.1
1646063407,33.0,0.9
1646063708,32.0,1
1646064007,32.0,1
1646064307,32.0,1
1646064607,32.0,1.2
1646064907,33.0,1.1
1646065208,32.0,1.1
1646065507,32.0,1.8
1646065807,32.0,0.9
1646066107,33.0,1.1
1646066408,33.0,1.2
1646066707,32.0,1.4
1646067007,32.0,1
1646067307,32.0,0.9
1646067608,34.0,0.9
1646067907,32.0,1.9
1646068207,33.0,1.1
1646068507,33.0,0.9
1646068808,33.0,1.1
1646069107,32.0,1.1
1646069407,33.0,1
1646069707,32.0,0.7
1646070008,34.0,1.1
1646070307,32.0,1.6
1646070607,32.0,1
1646070907,34.0,1
1646071208,32.0,1.1
1646071507,32.0,1.4
1646071807,32.0,1
1646072107,33.0,1.1
1646072408,31.0,1.1
1646072707,33.0,1
1646073007,32.0,1.5
1646073307,33.0,1
1646073608,33.0,1.1
1646073907,33.0,1.8
1646074207,33.0,1.5
1646074507,32.0,1
1646074808,33.0,1
1646075107,32.0,3
1646075407,33.0,1
1646075707,33.0,1.1
1646076008,33.0,1.1
1646076307,32.0,1
1646076607,32.0,0.9
1646076907,33.0,0.9
1646077208,33.0,1.1
1646077507,33.0,1.7
1646077807,33.0,1.2
1646078107,33.0,1
1646078407,33.0,1.1
1646078708,32.0,1
1646079007,32.0,1
1646079307,32.0,1.2
1646079607,32.0,1.1
1646079908,33.0,1.1
1646080207,33.0,1.2
1646080507,32.0,1.1
1646080807,33.0,1.6
1646081108,31.0,1
1646081407,33.0,1.5
1646081707,31.0,1.7
1646082007,33.0,1
1646082308,33.0,1
1646082607,33.0,1
1646082907,33.0,0.9
1646083207,33.0,1.1
1646083508,33.0,1
1646083807,34.0,1.1
1646084107,32.0,1
1646084407,32.0,1
1646084708,33.0,1
1646085007,32.0,1.9
1646085307,32.0,1
1646085607,33.0,1.1
1646085908,32.0,1.2
1646086207,33.0,1.2
1646086507,33.0,1.1
1646086807,32.0,1.1
1646087108,33.0,1
1646087407,33.0,1.6
1646087707,31.0,1.1
1646088007,32.0,1
1646088308,32.0,1.3
1646088607,32.0,1
1646088907,65.0,30.4
1646089207,67.0,30.4
1646089507,65.0,30.5
1646089808,68.0,31.2
1646090107,67.0,31.5
1646090407,63.0,31.3
1646090707,67.0,31.1
1646091007,69.0,30.5
1646091308,67.0,30.2
1646091607,65.0,29.9
1646091907,66.0,30.8
1646092207,68.0,29.8
1646092508,66.0,29.5
1646092807,67.0,30.8
1646093107,65.0,31.4
1646093407,67.0,30.4
1646093707,68.0,31.1
1646094008,64.0,30.3
1646094307,65.0,30.2
1646094607,66.0,31
1646094907,69.0,32.1
1646095207,67.0,30.1
1646095508,65.0,31.6
1646095807,67.0,30.4
1646096107,69.0,31
1646096407,66.0,30.2
1646096707,68.0,29.7
1646097008,66.0,30.8
1646097307,69.0,32.4
1646097607,68.0,31.4
1646097907,61.0,31.9
1646098208,61.0,31.2
1646098507,61.0,31
1646098807,67.0,30.6
1646099107,64.0,31
1646099407,66.0,30.7
1646099708,68.0,30.7
1646100007,67.0,31.3
1646100307,68.0,31.5
1646100607,65.0,30.8
1646100907,64.0,30.9
1646101208,68.0,30.9
1646101507,67.0,30.3
1646101807,68.0,30.5
1646102107,67.0,30.7
1646102408,62.0,31.3
1646102707,68.0,31.2
1646103007,61.0,30.3
1646103307,58.0,31.4
1646103607,56.0,32.4
1646103908,67.0,32.3
1646104207,67.0,31.2
1646104507,68.0,31.2
1646104807,69.0,31.4
1646105107,69.0,29.5
