timestamp;temperature;humidity
1645255993;23,5;80
1645255997;23,5;80
1645256059;23,5;80
1645256120;23,5;80
1645256182;23,5;80
1645256244;23,5;80
1645256305;23,5;80
1645256367;23,5;80
1645256384;23,5;74
1645256430;23,5;74
1645256492;23,5;74
1645256554;23,5;74
1645256616;23,5;74
1645256678;23,5;74
1645256740;23,5;74
1645256801;23,5;74
1645256863;23,5;74
1645256925;23,5;74
1645256987;23,5;74
1645257014;23,4;80
1645257048;23,4;80
1645257110;23,4;80
1645257171;23,4;80
1645257233;23,4;80
1645257295;23,4;80
1645257357;23,4;80
1645257395;23,5;74
1645257419;23,5;74
1645257481;23,5;74
1645257543;23,5;74
1645257605;23,5;74
1645257667;23,5;74
1645257729;23,5;74
1645257791;23,5;74
1645257853;23,5;74
1645257915;23,5;74
1645257976;23,5;74
1645258015;23,4;80
1645258039;23,4;80
1645258101;23,4;80
1645258162;23,4;80
1645258224;23,4;80
1645258286;23,4;80
1645258348;23,4;80
1645258410;23,4;80
1645258445;23,5;74
1645258473;23,5;74
1645258535;23,5;74
1645258597;23,5;74
1645258659;23,5;74
1645258721;23,5;74
1645258782;23,5;74
1645258844;23,5;74
1645258905;23,5;74
1645258967;23,5;74
1645259029;23,5;74
1645259061;23,4;80
1645259091;23,4;80
1645259152;23,4;80
1645259215;23,4;80
1645259277;23,4;80
1645259340;23,4;80
1645259402;23,4;80
1645259463;23,4;80
1645259516;23,5;74
1645259526;23,5;74
1645259588;23,5;74
1645259651;23,5;74
1645259713;23,5;74
1645259775;23,5;74
1645259837;23,5;74
1645259898;23,5;74
1645259961;23,5;74
1645260022;23,5;74
1645260084;23,5;74
1645260132;23,4;80
1645260146;23,4;80
1645260208;23,4;80
1645260270;23,4;80
1645260332;23,4;80
1645260394;23,4;80
1645260456;23,4;80
1645260518;23,4;80
1645260581;23,4;80
1645260643;23,4;80
1645260657;23,5;74
1645260704;23,5;74
1645260767;23,5;74
1645260828;23,5;74
1645260890;23,5;74
1645260951;23,5;74
1645261013;23,5;74
1645261075;23,5;74
1645261137;23,5;74
1645261199;23,5;74
1645261248;23,4;80
1645261262;23,4;80
1645261324;23,4;80
1645261386;23,4;80
1645261449;23,4;80
1645261511;23,4;80
1645261572;23,4;80
1645261634;23,4;80
1645261696;23,4;80
1645261758;23,4;80
1645261763;23,5;74
1645261819;23,5;74
1645261881;23,5;74
1645261942;23,5;74
1645262004;23,5;74
1645262066;23,5;74
1645262128;23,5;74
1645262191;23,5;74
1645262252;23,5;74
1645262314;23,5;74
1645262349;23,4;80
1645262376;23,4;80
1645262438;23,4;80
1645262499;23,4;80
1645262561;23,4;80
1645262623;23,4;80
1645262685;23,4;80
1645262747;23,4;80
1645262809;23,4;80
1645262859;23,5;74
1645262872;23,5;74
1645262934;23,5;74
1645262996;23,5;74
1645263059;23,5;74
1645263120;23,5;74
1645263183;23,5;74
1645263245;23,5;74
1645263307;23,5;74
1645263369;23,5;74
1645263431;23,5;74
1645263435;23,3;80
1645263493;23,3;80
1645263555;23,3;80
1645263617;23,3;80
1645263679;23,3;80
1645263740;23,3;80
1645263803;23,3;80
1645263865;23,3;80
1645263927;23,3;80
1645263989;23,3;80
1645264005;23,5;74
1645264050;23,5;74
1645264112;23,5;74
1645264174;23,5;74
1645264236;23,5;74
1645264298;23,5;74
1645264359;23,5;74
1645264421;23,5;74
1645264483;23,5;74
1645264544;23,5;74
1645264550;23,3;80
1645264606;23,3;80
1645264669;23,3;80
1645264731;23,3;80
1645264793;23,3;80
1645264855;23,3;80
1645264918;23,3;80
1645264980;23,3;80
1645265042;23,3;80
1645265091;23,4;74
1645265103;23,4;74
1645265165;23,4;74
1645265227;23,4;74
1645265288;23,4;74
1645265350;23,4;74
1645265411;23,4;74
1645265473;23,4;74
1645265535;23,4;74
1645265597;23,4;74
1645265641;23,3;80
1645265659;23,3;80
1645265721;23,3;80
1645265783;23,3;80
1645265845;23,3;80
1645265906;23,3;80
1645265968;23,3;80
1645266030;23,3;80
1645266092;23,3;80
1645266153;23,3;80
1645266215;23,3;80
1645266217;23,4;74
1645266277;23,4;74
1645266339;23,4;74
1645266401;23,4;74
1645266463;23,4;74
1645266525;23,4;74
1645266587;23,4;74
1645266650;23,4;74
1645266712;23,4;74
1645266762;23,3;80
1645266774;23,3;80
1645266837;23,3;80
1645266900;23,3;80
1645266963;23,3;80
1645267025;23,3;80
1645267086;23,3;80
1645267148;23,3;80
1645267210;23,3;80
1645267272;23,3;80
1645267334;23,3;80
1645267396;23,3;80
1645267433;23,5;74
1645267458;23,5;74
1645267520;23,5;74
1645267582;23,5;74
1645267645;23,5;74
1645267706;23,5;74
1645267768;23,5;74
1645267830;23,5;74
1645267892;23,5;74
1645267954;23,5;74
1645267968;23,3;80
1645268015;23,3;80
1645268077;23,3;80
1645268138;23,3;80
1645268200;23,3;80
1645268266;23,3;80
1645268328;23,3;80
1645268390;23,3;80
1645268452;23,3;80
1645268494;23,4;74
1645268514;23,4;74
1645268577;23,4;74
1645268638;23,4;74
1645268701;23,4;74
1645268762;23,4;74
1645268824;23,4;74
1645268886;23,4;74
1645268948;23,4;74
1645269009;23,4;74
1645269024;23,3;80
1645269071;23,3;80
1645269132;23,3;80
1645269196;23,3;80
1645269258;23,3;80
1645269320;23,3;80
1645269382;23,3;80
1645269444;23,3;80
1645269506;23,3;80
1645269569;23,3;80
1645269595;23,4;74
1645269631;23,4;74
1645269692;23,4;74
1645269755;23,4;74
1645269817;23,4;74
1645269878;23,4;74
1645269940;23,4;74
1645270002;23,4;74
1645270063;23,4;74
1645270125;23,4;74
1645270130;23,4;80
1645270187;23,4;80
1645270250;23,4;80
1645270313;23,4;80
1645270374;23,4;80
1645270436;23,4;80
1645270498;23,4;80
1645270559;23,4;80
1645270622;23,4;80
1645270656;23,4;74
1645270683;23,4;74
1645270745;23,4;74
1645270806;23,4;74
1645270868;23,4;74
1645270930;23,4;74
1645270992;23,4;74
1645271054;23,4;74
1645271116;23,4;74
1645271178;23,4;74
1645271201;23,3;80
1645271240;23,3;80
1645271302;23,3;80
1645271363;23,3;80
1645271425;23,3;80
1645271487;23,3;80
1645271549;23,3;80
1645271610;23,3;80
1645271673;23,3;80
1645271686;23,4;74
1645271735;23,4;74
1645271797;23,4;74
1645271859;23,4;74
1645271921;23,4;74
1645271984;23,4;74
1645272045;23,4;74
1645272107;23,4;74
1645272169;23,4;74
1645272233;23,4;74
1645272257;23,3;80
1645272295;23,3;80
1645272359;23,3;80
1645272421;23,3;80
1645272483;23,3;80
1645272544;23,3;80
1645272606;23,3;80
1645272667;23,3;80
1645272729;23,3;80
1645272762;23,5;74
1645272792;23,5;74
1645272854;23,5;74
1645272916;23,5;74
1645272978;23,5;74
1645273040;23,5;74
1645273102;23,5;74
1645273164;23,5;74
1645273226;23,5;74
1645273283;23,4;80
1645273289;23,4;80
1645273352;23,4;80
1645273413;23,4;80
1645273475;23,4;80
1645273537;23,4;80
1645273599;23,4;80
1645273661;23,4;80
1645273723;23,4;80
1645273773;23,5;74
1645273785;23,5;74
1645273847;23,5;74
1645273909;23,5;74
1645273970;23,5;74
1645274032;23,5;74
1645274093;23,5;74
1645274155;23,5;74
1645274217;23,5;74
1645274279;23,5;74
1645274288;23,4;80
1645274340;23,4;80
1645274402;23,4;80
1645274464;23,4;80
1645274526;23,4;80
1645274588;23,4;80
1645274604;23,5;81
1645274651;23,5;81
1645274713;23,5;81
1645274729;23,5;75
1645274775;23,5;75
1645274837;23,5;75
1645274900;23,5;75
1645274962;23,5;75
1645275024;23,5;75
1645275087;23,5;75
1645275149;23,5;75
1645275210;23,5;75
1645275272;23,5;75
1645275334;23,5;75
1645275384;23,4;81
1645275396;23,4;81
1645275457;23,4;81
1645275519;23,4;81
1645275582;23,4;81
1645275644;23,4;81
1645275670;23,5;75
1645275705;23,5;75
1645275767;23,5;75
1645275829;23,5;75
1645275891;23,5;75
1645275953;23,5;75
1645276014;23,5;75
1645276076;23,5;75
1645276138;23,5;75
1645276200;23,5;75
1645276262;23,5;75
1645276324;23,5;75
1645276355;23,5;81
1645276386;23,5;81
1645276448;23,5;81
1645276511;23,5;81
1645276573;23,5;81
1645276634;23,5;81
1645276650;23,5;75
1645276696;23,5;75
1645276758;23,5;75
1645276821;23,5;75
1645276882;23,5;75
1645276944;23,5;75
1645277006;23,5;75
1645277068;23,5;75
1645277130;23,5;75
1645277192;23,5;75
1645277253;23,5;75
1645277315;23,5;75
1645277321;23,5;81
1645277377;23,5;81
1645277438;23,5;81
1645277500;23,5;81
1645277562;23,5;81
1645277616;23,6;75
1645277624;23,6;75
1645277686;23,6;75
1645277747;23,6;75
1645277809;23,6;75
1645277871;23,6;75
1645277934;23,6;75
1645277995;23,6;75
1645278057;23,6;75
1645278120;23,6;75
1645278182;23,6;75
1645278244;23,6;75
1645278305;23,6;75
1645278337;23,6;81
1645278368;23,6;81
1645278430;23,6;81
1645278493;23,6;81
1645278532;23,6;75
1645278555;23,6;75
1645278617;23,6;75
1645278679;23,6;75
1645278741;23,6;75
1645278802;23,6;75
1645278865;23,6;75
1645278927;23,6;75
1645278988;23,6;75
1645279050;23,6;75
1645279112;23,6;75
1645279174;23,6;75
1645279236;23,6;75
1645279298;23,6;75
1645279308;23,6;81
1645279360;23,6;81
1645279408;23,6;75
1645279422;23,6;75
1645279483;23,6;75
1645279545;23,6;75
1645279607;23,6;75
1645279669;23,6;75
1645279730;23,6;75
1645279792;23,6;75
1645279854;23,6;75
1645279916;23,6;75
1645279979;23,6;75
1645280041;23,6;75
1645280103;23,6;75
1645280165;23,6;75
1645280227;23,6;75
1645280289;23,6;75
1645280351;23,6;75
1645280414;23,6;75
1645280476;23,6;75
1645280538;23,6;75
1645280600;23,6;75
1645280662;23,6;75
1645280723;23,6;75
1645280785;23,6;75
1645280847;23,6;75
1645280909;23,6;75
1645280971;23,6;75
1645281034;23,6;75
1645281096;23,6;75
1645281158;23,6;75
1645281220;23,6;75
1645281283;23,6;75
1645281345;23,6;75
1645281407;23,6;75
1645281469;23,6;75
1645281530;23,6;75
1645281592;23,6;75
1645281655;23,6;75
1645281716;23,6;75
1645281779;23,6;75
1645281842;23,6;75
1645281904;23,6;75
1645281966;23,6;75
1645282028;23,6;75
1645282090;23,6;75
1645282153;23,6;75
1645282215;23,6;75
1645282277;23,6;75
1645282339;23,6;75
1645282401;23,6;75
1645282463;23,6;75
1645282525;23,6;75
1645282587;23,6;75
1645282649;23,6;75
1645282711;23,6;75
1645282773;23,6;75
1645282821;23,7;79
1645282835;23,7;79
1645282896;23,7;79
1645282946;23,6;73
1645282958;23,6;73
1645283020;23,6;73
1645283082;23,6;73
1645283144;23,6;73
1645283206;23,6;73
1645283267;23,6;73
1645283329;23,6;73
1645283390;23,6;73
1645283453;23,6;73
1645283515;23,6;73
1645283577;23,6;73
1645283639;23,6;73
1645283646;23,6;79
1645283701;23,6;79
1645283763;23,6;79
1645283825;23,6;79
1645283871;23,6;73
1645283888;23,6;73
1645283951;23,6;73
1645284012;23,6;73
1645284075;23,6;73
1645284137;23,6;73
1645284199;23,6;73
1645284262;23,6;73
1645284324;23,6;73
1645284385;23,6;73
1645284447;23,6;73
1645284509;23,6;73
1645284537;23,7;79
1645284571;23,7;79
1645284632;23,7;79
1645284694;23,7;79
1645284697;23,7;73
1645284756;23,7;73
1645284818;23,7;73
1645284880;23,7;73
1645284941;23,7;73
1645285004;23,7;73
1645285065;23,7;73
1645285128;23,7;73
1645285190;23,7;73
1645285252;23,7;73
1645285313;23,7;73
1645285376;23,7;73
1645285438;23,7;73
1645285501;23,7;73
1645285563;23,7;73
1645285625;23,7;73
1645285688;23,7;73
1645285749;23,7;73
1645285811;23,7;73
1645285873;23,7;73
1645285934;23,7;73
1645285997;23,7;73
1645286058;23,7;73
1645286120;23,7;73
1645286182;23,7;73
1645286244;23,7;73
1645286306;23,7;73
1645286359;23,6;67
1645286369;23,6;67
1645286431;23,6;67
1645286492;23,6;67
1645286554;23,6;67
1645286604;23,5;73
1645286616;23,5;73
1645286678;23,5;73
1645286740;23,5;73
1645286802;23,5;73
1645286864;23,5;73
1645286926;23,5;73
1645286988;23,5;73
1645287049;23,5;73
1645287112;23,5;73
1645287174;23,5;73
1645287237;23,6;67
1645287299;23,6;67
1645287361;23,6;67
1645287424;23,6;67
1645287459;23,5;73
1645287487;23,5;73
1645287549;23,5;73
1645287611;23,5;73
1645287673;23,5;73
1645287735;23,5;73
1645287796;23,5;73
1645287858;23,5;73
1645287920;23,5;73
1645287982;23,5;73
1645287995;23,6;67
1645288044;23,6;67
1645288105;23,6;67
1645288167;23,6;67
1645288230;23,6;67
1645288285;23,5;73
1645288291;23,5;73
1645288354;23,5;73
1645288416;23,5;73
1645288479;23,5;73
1645288541;23,5;73
1645288603;23,5;73
1645288665;23,5;73
1645288727;23,5;73
1645288776;23,6;67
1645288788;23,6;67
1645288850;23,6;67
1645288912;23,6;67
1645288975;23,6;67
1645289037;23,6;67
1645289051;23,5;73
1645289099;23,5;73
1645289161;23,5;73
1645289223;23,5;73
1645289285;23,5;73
1645289347;23,5;73
1645289408;23,5;73
1645289456;23,6;67
1645289470;23,6;67
1645289531;23,6;67
1645289594;23,6;67
1645289655;23,6;67
1645289717;23,6;67
1645289779;23,6;67
1645289836;23,6;73
1645289840;23,6;73
1645289902;23,6;73
1645289964;23,6;73
1645290028;23,6;73
1645290089;23,6;73
1645290152;23,6;73
1645290215;23,6;73
1645290242;23,6;67
1645290276;23,6;67
1645290338;23,6;67
1645290400;23,6;67
1645290462;23,6;67
1645290524;23,6;67
1645290562;23,6;73
1645290585;23,6;73
1645290648;23,6;73
1645290710;23,6;73
1645290772;23,6;73
1645290836;23,6;73
1645290898;23,6;73
1645290922;23,7;67
1645290960;23,7;67
1645291022;23,7;67
1645291084;23,7;67
1645291146;23,7;67
1645291208;23,7;67
1645291269;23,7;67
1645291331;23,7;67
1645291353;23,6;73
1645291392;23,6;73
1645291454;23,6;73
1645291515;23,6;73
1645291577;23,6;73
1645291643;23,6;73
1645291706;23,7;67
1645291768;23,7;67
1645291830;23,7;67
1645291892;23,7;67
1645291954;23,7;67
1645292016;23,7;67
1645292079;23,7;67
1645292108;23,7;73
1645292140;23,7;73
1645292202;23,7;73
1645292264;23,7;73
1645292325;23,7;73
1645292389;23,8;67
1645292450;23,8;67
1645292512;23,8;67
1645292573;23,8;67
1645292635;23,8;67
1645292697;23,8;67
1645292758;23,8;67
1645292820;23,8;67
1645292883;23,8;67
1645292945;23,8;67
1645293004;23,8;73
1645293007;23,8;73
1645293069;23,8;73
1645293131;23,8;73
1645293189;23,8;67
1645293193;23,8;67
1645293255;23,8;67
1645293316;23,8;67
1645293378;23,8;67
1645293440;23,8;67
1645293502;23,8;67
1645293564;23,8;67
1645293580;23,7;70
1645293627;23,7;70
1645293689;23,7;70
1645293751;23,7;70
1645293813;23,7;70
1645293875;23,7;70
1645293937;23,7;70
1645293975;23,8;64
1645293999;23,8;64
1645294061;23,8;64
1645294123;23,8;64
1645294185;23,8;64
1645294246;23,8;64
1645294308;23,8;64
1645294360;23,8;70
1645294370;23,8;70
1645294433;23,8;70
1645294495;23,8;70
1645294557;23,8;70
1645294619;23,8;70
1645294680;23,8;70
1645294711;23,9;64
1645294742;23,9;64
1645294804;23,9;64
1645294866;23,9;64
1645294928;23,9;64
1645294989;23,9;64
1645295051;23,9;64
1645295113;23,9;64
1645295174;23,9;64
1645295236;23,9;64
1645295261;23,8;70
1645295299;23,8;70
1645295361;23,8;70
1645295423;23,8;70
1645295484;23,8;70
1645295546;23,8;70
1645295566;23,9;64
1645295608;23,9;64
1645295670;23,9;64
1645295732;23,9;64
1645295793;23,9;64
1645295855;23,9;64
1645295917;23,9;64
1645295979;23,9;64
1645296041;23,9;64
1645296067;23,9;70
1645296104;23,9;70
1645296166;23,9;70
1645296227;23,9;70
1645296289;23,9;70
1645296297;24,0;64
1645296352;24,0;64
1645296414;24,0;64
1645296476;24,0;64
1645296538;24,0;64
1645296601;24,0;64
1645296662;24,0;64
1645296724;24,0;64
1645296786;24,0;64
1645296848;24,0;64
1645296910;24,0;64
1645296972;24,0;64
1645297034;24,0;64
1645297096;24,0;64
1645297158;24,0;64
1645297220;24,0;64
1645297282;24,0;64
1645297345;24,0;64
1645297406;24,0;64
1645297469;24,0;64
1645297531;24,0;64
1645297593;24,0;64
1645297655;24,0;64
1645297716;24,0;64
1645297778;24,0;64
1645297840;24,0;64
1645297902;24,0;64
1645297964;24,0;64
1645298025;24,0;64
1645298087;24,0;64
1645298149;24,0;64
1645298211;24,0;64
1645298273;24,0;64
1645298336;24,0;64
1645298398;24,0;64
1645298414;23,9;58
1645298460;23,9;58
1645298522;23,9;58
1645298559;23,9;64
1645298583;23,9;64
1645298646;23,9;64
1645298708;23,9;64
1645298769;23,9;64
1645298831;23,9;64
1645298893;23,9;64
1645298955;23,9;64
1645299017;23,9;64
1645299079;23,9;64
1645299084;24,0;58
1645299141;24,0;58
1645299204;24,0;58
1645299266;24,0;58
1645299319;23,9;64
1645299328;23,9;64
1645299390;23,9;64
1645299452;23,9;64
1645299514;23,9;64
1645299576;23,9;64
1645299637;23,9;64
1645299699;23,9;64
1645299766;23,9;64
1645299805;24,0;58
1645299829;24,0;58
1645299893;24,0;58
1645299956;24,0;58
1645300018;24,0;58
1645300080;24,0;58
1645300110;23,9;64
1645300142;23,9;64
1645300204;23,9;64
1645300266;23,9;64
1645300328;23,9;64
1645300390;23,9;64
1645300453;23,9;64
1645300514;23,9;64
1645300576;23,9;64
1645300580;24,0;58
1645300638;24,0;58
1645300700;24,0;58
1645300762;24,0;58
1645300776;24,0;64
1645300824;24,0;64
1645300886;24,0;64
1645300948;24,0;64
1645301010;24,0;64
1645301072;24,0;64
1645301134;24,0;64
1645301197;24,0;64
1645301251;24,1;58
1645301259;24,1;58
1645301321;24,1;58
1645301383;24,1;58
1645301445;24,1;58
1645301508;24,1;58
1645301511;24,0;64
1645301570;24,0;64
1645301632;24,0;64
1645301694;24,0;64
1645301756;24,0;64
1645301818;24,0;64
1645301881;24,1;58
1645301943;24,1;58
1645302005;24,1;58
1645302067;24,1;58
1645302092;24,1;64
1645302129;24,1;64
1645302191;24,1;64
1645302253;24,1;64
1645302315;24,1;64
1645302377;24,1;64
1645302437;24,1;58
1645302439;24,1;58
1645302501;24,1;58
1645302563;24,1;58
1645302627;24,1;64
1645302627;24,1;64
1645302688;24,1;64
1645302749;24,1;64
1645302812;24,1;64
1645302874;24,1;64
1645302937;24,1;64
1645302999;24,1;64
1645303060;24,1;64
1645303097;24,1;58
1645303123;24,1;58
1645303184;24,1;58
1645303247;24,1;58
1645303309;24,1;58
1645303353;24,1;64
1645303372;24,1;64
1645303434;24,1;64
1645303496;24,1;64
1645303558;24,1;64
1645303621;24,1;64
1645303683;24,1;64
1645303733;24,1;58
1645303746;24,1;58
1645303808;24,1;58
1645303870;24,1;58
1645303932;24,1;58
1645303993;24,1;64
1645303994;24,1;58
1645304056;24,1;64
1645304118;24,1;64
1645304180;24,1;64
1645304242;24,1;64
1645304305;24,1;64
1645304358;24,1;58
1645304366;24,1;58
1645304429;24,1;58
1645304490;24,1;58
1645304552;24,1;58
1645304579;24,1;64
1645304615;24,1;64
1645304676;24,1;64
1645304738;24,1;64
1645304800;24,1;64
1645304862;24,1;64
1645304923;24,1;64
1645304985;24,1;64
1645304999;24,1;58
1645305047;24,1;58
1645305110;24,1;58
1645305172;24,1;58
1645305184;24,0;64
1645305234;24,0;64
1645305296;24,0;64
1645305358;24,0;64
1645305420;24,0;64
1645305482;24,0;64
1645305544;24,0;64
1645305605;24,0;64
1645305609;24,1;58
1645305667;24,1;58
1645305729;24,1;58
1645305775;24,0;64
1645305791;24,0;64
1645305852;24,0;64
1645305914;24,0;64
1645305977;24,0;64
1645306039;24,0;64
1645306101;24,0;64
1645306164;24,0;64
1645306227;24,0;64
1645306290;24,0;64
1645306352;24,0;64
1645306414;24,0;64
1645306476;24,0;64
1645306538;24,0;64
1645306601;24,0;64
1645306663;24,0;64
1645306724;24,0;64
1645306786;24,0;64
1645306805;24,0;58
1645306849;24,0;58
1645306911;24,0;58
1645306956;24,0;64
1645306973;24,0;64
1645307035;24,0;64
1645307097;24,0;64
1645307159;24,0;64
1645307222;24,0;64
1645307284;24,0;64
1645307346;24,0;64
1645307408;24,0;64
1645307470;24,0;64
1645307532;24,0;64
1645307594;24,0;64
1645307656;24,0;64
1645307718;24,0;64
1645307780;24,0;64
1645307842;24,0;64
1645307905;24,0;64
1645307968;24,0;64
1645308030;24,0;64
1645308092;24,0;64
1645308154;24,0;64
1645308216;24,0;64
1645308279;24,0;64
1645308340;24,0;64
1645308402;24,0;64
1645308464;24,0;64
1645308526;24,0;64
1645308587;24,0;64
1645308649;24,0;64
1645308711;24,0;64
1645308773;24,0;64
1645308836;24,0;64
1645308897;24,0;64
1645308960;24,0;64
1645309021;24,0;64
1645309084;24,0;64
1645309147;24,0;64
1645309209;24,0;64
1645309271;24,0;64
1645309333;24,0;64
1645309395;24,0;64
1645309457;24,0;64
1645309518;24,0;64
1645309580;24,0;64
1645309642;24,0;64
1645309705;24,0;64
1645309767;24,0;64
1645309829;24,0;64
1645309891;24,0;64
1645309953;24,0;64
1645310015;24,0;64
1645310068;24,1;70
1645310077;24,1;70
1645310138;24,1;70
1645310200;24,1;70
1645310233;24,1;64
1645310261;24,1;64
1645310323;24,1;64
1645310385;24,1;64
1645310447;24,1;64
1645310509;24,1;64
1645310571;24,1;64
1645310633;24,1;64
1645310695;24,1;64
1645310744;24,0;70
1645310757;24,0;70
1645310819;24,0;70
1645310869;24,0;64
1645310882;24,0;64
1645310944;24,0;64
1645311006;24,0;64
1645311068;24,0;64
1645311129;24,0;64
1645311191;24,0;64
1645311253;24,0;64
1645311315;24,0;64
1645311334;24,0;70
1645311377;24,0;70
1645311438;24,0;70
1645311501;24,0;70
1645311519;24,0;64
1645311564;24,0;64
1645311626;24,0;64
1645311687;24,0;64
1645311749;24,0;64
1645311811;24,0;64
1645311872;24,0;64
1645311895;24,0;70
1645311934;24,0;70
1645311996;24,0;70
1645312058;24,0;70
1645312090;23,9;64
1645312120;23,9;64
1645312183;23,9;64
1645312246;23,9;64
1645312309;23,9;64
1645312371;23,9;64
1645312433;23,9;64
1645312496;23,9;64
1645312516;23,9;70
1645312558;23,9;70
1645312620;23,9;70
1645312682;23,9;70
1645312744;23,9;70
1645312806;23,9;70
1645312865;24,0;64
1645312867;24,0;64
1645312930;24,0;64
1645312991;24,0;64
1645313053;24,0;64
1645313115;24,0;64
1645313176;24,0;64
1645313221;23,9;70
1645313238;23,9;70
1645313300;23,9;70
1645313363;23,9;70
1645313425;23,9;70
1645313486;23,9;70
1645313549;23,9;70
1645313581;23,9;64
1645313611;23,9;64
1645313673;23,9;64
1645313735;23,9;64
1645313797;23,9;64
1645313859;23,9;64
1645313901;23,8;70
1645313921;23,8;70
1645313982;23,8;70
1645314044;23,8;70
1645314106;23,8;70
1645314169;23,8;70
1645314231;23,8;70
1645314282;23,9;64
1645314294;23,9;64
1645314357;23,9;64
1645314420;23,9;64
1645314483;23,9;64
1645314544;23,9;64
1645314547;23,8;70
1645314606;23,8;70
1645314668;23,8;70
1645314730;23,8;70
1645314793;23,8;70
1645314855;23,8;70
1645314916;23,8;70
1645314972;23,9;64
1645314978;23,9;64
1645315040;23,9;64
1645315102;23,9;64
1645315165;23,9;64
1645315228;23,9;64
1645315272;23,8;70
1645315290;23,8;70
1645315352;23,8;70
1645315414;23,8;70
1645315475;23,8;70
1645315537;23,8;70
1645315599;23,8;70
1645315661;23,8;70
1645315713;23,8;64
1645315723;23,8;64
1645315785;23,8;64
1645315847;23,8;64
1645315910;23,8;64
1645315948;23,8;70
1645315972;23,8;70
1645316035;23,8;70
1645316098;23,8;70
1645316162;23,8;70
1645316225;23,8;70
1645316287;23,8;70
1645316349;23,8;70
1645316411;23,8;70
1645316472;23,8;70
1645316535;23,8;70
1645316596;23,8;70
1645316658;23,8;70
1645316721;23,8;70
1645316783;23,8;70
1645316845;23,8;70
1645316906;23,8;70
1645316969;23,8;70
1645317031;23,8;70
1645317093;23,8;70
1645317156;23,8;70
1645317164;23,8;64
1645317218;23,8;64
1645317280;23,8;64
1645317342;23,8;64
1645317364;23,7;70
1645317404;23,7;70
1645317466;23,7;70
1645317528;23,7;70
1645317589;23,7;70
1645317651;23,7;70
1645317714;23,7;70
1645317776;23,7;70
1645317838;23,7;70
1645317900;23,7;70
1645317962;23,7;70
1645318024;23,7;70
1645318086;23,7;70
1645318148;23,7;70
1645318210;23,7;70
1645318272;23,7;70
1645318333;23,7;70
1645318395;23,7;70
1645318457;23,7;70
1645318520;23,7;70
1645318582;23,7;70
1645318644;23,7;70
1645318706;23,7;70
1645318769;23,7;70
1645318831;23,7;70
1645318893;23,7;70
1645318955;23,7;70
1645319016;23,7;70
1645319078;23,7;70
1645319140;23,7;70
1645319201;23,7;70
1645319264;23,7;70
1645319326;23,7;70
1645319387;23,7;70
1645319449;23,7;70
1645319510;23,7;70
1645319573;23,7;70
1645319636;23,7;70
1645319698;23,7;70
1645319760;23,7;70
1645319823;23,7;70
1645319885;23,7;70
1645319947;23,7;70
1645320009;23,7;70
1645320071;23,7;70
1645320134;23,7;70
1645320195;23,7;70
1645320257;23,7;70
1645320318;23,7;70
1645320380;23,7;70
1645320442;23,7;70
1645320505;23,7;70
1645320569;23,7;70
1645320577;23,8;76
1645320631;23,8;76
1645320693;23,8;76
1645320727;23,9;70
1645320755;23,9;70
1645320817;23,9;70
1645320879;23,9;70
1645320941;23,9;70
1645321003;23,9;70
1645321065;23,9;70
1645321127;23,9;70
1645321188;23,9;70
1645321251;23,9;70
1645321282;23,8;76
1645321312;23,8;76
1645321375;23,8;76
1645321436;23,8;76
1645321498;23,8;76
1645321523;23,8;70
1645321560;23,8;70
1645321622;23,8;70
1645321684;23,8;70
1645321746;23,8;70
1645321808;23,8;70
1645321870;23,8;70
1645321931;23,8;70
1645321994;23,8;70
1645322055;23,8;70
1645322068;23,8;76
1645322117;23,8;76
1645322178;23,8;76
1645322240;23,8;76
1645322302;23,8;76
1645322343;23,8;70
1645322364;23,8;70
1645322426;23,8;70
1645322488;23,8;70
1645322550;23,8;70
1645322612;23,8;70
1645322674;23,8;70
1645322736;23,8;70
1645322799;23,8;70
1645322849;23,7;76
1645322861;23,7;76
1645322922;23,7;76
1645322984;23,7;76
1645323046;23,7;76
1645323107;23,7;76
1645323169;23,8;70
1645323170;23,7;76
1645323233;23,8;70
1645323294;23,8;70
1645323357;23,8;70
1645323419;23,8;70
1645323481;23,8;70
1645323543;23,8;70
1645323604;23,8;70
1645323654;23,7;76
1645323667;23,7;76
1645323729;23,7;76
1645323791;23,7;76
1645323852;23,7;76
1645323914;23,7;76
1645323976;23,7;76
1645323995;23,8;70
1645324038;23,8;70
1645324100;23,8;70
1645324162;23,8;70
1645324223;23,8;70
1645324285;23,8;70
1645324347;23,8;70
1645324408;23,8;70
1645324425;23,7;76
1645324471;23,7;76
1645324533;23,7;76
1645324594;23,7;76
1645324656;23,7;76
1645324719;23,7;76
1645324780;23,7;76
1645324785;23,8;70
1645324842;23,8;70
1645324904;23,8;70
1645324967;23,8;70
1645325030;23,8;70
1645325092;23,8;70
1645325155;23,8;70
1645325201;23,7;76
1645325217;23,7;76
1645325281;23,7;76
1645325343;23,7;76
1645325405;23,7;76
1645325467;23,7;76
1645325528;23,7;76
1645325546;23,7;70
1645325590;23,7;70
1645325651;23,7;70
1645325713;23,7;70
1645325774;23,7;70
1645325836;23,7;70
1645325897;23,7;70
1645325956;23,6;76
1645325959;23,6;76
1645326021;23,6;76
1645326083;23,6;76
1645326145;23,6;76
1645326207;23,6;76
