timestamp,temperature,usage
1644926707,44.0,0.7
1644927008,44.0,2.5
1644927307,44.0,0.5
1644927607,44.0,42.6
1644927907,44.0,0.8
1644928208,44.0,1
1644928507,44.0,0.5
1644928807,44.0,0.8
1644929107,44.0,0.5
1644929408,46.0,0.3
1644929707,44.0,0.7
1644930007,44.0,39.3
1644930307,44.0,1
1644930608,44.0,0.7
1644930907,45.0,0.3
1644931207,45.0,0.3
1644931507,44.0,11.3
1644931808,44.0,1
1644932107,45.0,0.5
1644932407,45.0,0.2
1644932707,44.0,32.4
1644933008,44.0,0.7
1644933307,44.0,42.3
1644933607,44.0,3
1644933907,45.0,0.8
1644934207,44.0,2
1644934508,44.0,0.7
1644934807,44.0,0.7
1644935107,52.0,4.6
1644935407,44.0,0.5
1644935708,44.0,0.8
1644936007,44.0,0.7
1644936307,45.0,0.7
1644936607,44.0,0.5
1644936908,45.0,0.8
1644937207,44.0,24.4
1644937507,44.0,0.5
1644937807,45.0,0.5
1644938108,44.0,0.7
1644938407,45.0,0.3
1644938707,45.0,1.5
1644939007,50.0,3.5
1644939308,44.0,1.7
1644939607,45.0,0.3
1644939907,44.0,0.7
1644940207,44.0,0.3
1644940507,44.0,58
1644940808,44.0,1
1644941107,44.0,0.7
1644941407,44.0,1
1644941707,44.0,1.8
1644942008,45.0,0.2
1644942307,47.0,25.3
1644942607,44.0,0.8
1644942907,44.0,0.5
1644943208,45.0,0.3
1644943507,45.0,0.5
1644943807,45.0,0.3
1644944107,49.0,0.7
1644944408,45.0,18.8
1644944707,45.0,0.3
1644945007,44.0,1
1644945307,45.0,0.3
1644945608,44.0,0.7
1644945907,44.0,0.5
1644946207,45.0,60.2
1644946507,44.0,0.3
1644946807,45.0,0.7
1644947108,44.0,0.3
1644947407,45.0,0.7
1644947707,45.0,0.3
1644948007,47.0,24.3
1644948308,44.0,0.7
1644948607,44.0,0.3
1644948907,45.0,1.2
1644949207,45.0,1.3
1644949508,45.0,2.2
1644949807,50.0,0.2
1644950107,45.0,1.7
1644950407,45.0,0.3
1644950708,45.0,0.2
1644951007,44.0,1.7
1644951307,45.0,0.8
1644951607,45.0,0.5
1644951907,45.0,16.3
1644952208,45.0,0.7
1644952507,45.0,2.3
1644952807,45.0,0.5
1644953107,44.0,0.8
1644953408,44.0,0.5
1644953707,44.0,43.9
1644954007,45.0,0.3
1644954307,44.0,0.3
1644954608,44.0,0.8
1644954907,44.0,1.2
1644955207,45.0,0.2
1644955507,49.0,0.2
1644955808,45.0,0.8
1644956107,45.0,1.5
1644956407,45.0,0.7
1644956707,45.0,2.5
1644957007,45.0,0.5
1644957308,45.0,1.3
1644957607,44.0,49.7
1644957907,44.0,1
1644958207,44.0,0.5
1644958508,44.0,0.3
1644958807,45.0,0.7
1644959107,45.0,0.3
1644959407,45.0,50.7
1644959708,45.0,0.3
1644960007,44.0,0.8
1644960307,44.0,1.2
1644960607,45.0,1.5
1644960908,45.0,1.8
1644961207,47.0,0.5
1644961507,44.0,0.3
1644961807,44.0,2
1644962108,45.0,1.2
1644962407,45.0,1
1644962707,45.0,0.5
1644963007,45.0,1.3
1644963307,45.0,60.7
1644963608,44.0,0.5
1644963907,45.0,0.2
1644964207,45.0,0.7
1644964507,45.0,0.3
1644964808,45.0,0.5
1644965107,45.0,51.3
1644965407,45.0,1
1644965707,45.0,0.5
1644966008,45.0,0.5
1644966307,45.0,0.7
1644966607,45.0,0.3
1644966907,52.0,0.2
1644967208,44.0,9.6
1644967507,44.0,0.3
1644967807,45.0,0.8
1644968107,44.0,0.7
1644968408,45.0,0.5
1644968707,45.0,0.8
1644969007,45.0,64.3
1644969307,44.0,0.7
1644969608,44.0,0.8
1644969907,45.0,0.5
1644970207,45.0,1.2
1644970507,45.0,0.5
1644970807,49.0,27.9
1644971108,45.0,4.8
1644971407,45.0,1
1644971707,45.0,0.5
1644972007,45.0,0.7
1644972308,45.0,0.8
1644972607,49.0,0.5
1644972907,44.0,3.6
1644973207,45.0,0.3
1644973508,45.0,1.8
1644973807,45.0,0.8
1644974107,45.0,0.5
1644974407,45.0,0.3
1644974708,45.0,61.4
1644975007,44.0,0.2
1644975307,45.0,1
1644975607,45.0,1
1644975907,45.0,1.2
1644976208,45.0,0.5
1644976507,46.0,20.6
1644976807,44.0,0.7
1644977107,45.0,0.3
1644977408,45.0,0.7
1644977707,45.0,0.5
1644978007,45.0,0.5
1644978307,50.0,0.8
1644978608,45.0,22.8
1644978907,45.0,0.5
1644979207,45.0,2.7
1644979507,45.0,0.8
1644979808,45.0,0.5
1644980107,45.0,0.7
1644980407,44.0,68.6
1644980707,45.0,4
1644981007,45.0,0.3
1644981308,47.0,41
1644981607,46.0,65.5
1644981907,46.0,55.1
1644982207,46.0,52.2
1644982508,46.0,74.7
1644982807,45.0,48.7
1644983107,45.0,33.4
1644983407,46.0,51.9
1644983708,47.0,48
1644984007,46.0,50.2
1644984307,45.0,50.2
1644984607,46.0,49.9
1644984907,46.0,44.4
1644985208,45.0,46.8
1644985507,46.0,50.2
1644985807,46.0,35.2
1644986107,45.0,55.6
1644986408,45.0,51.1
1644986707,46.0,50.2
1644987007,45.0,62.5
1644987308,45.0,49.9
1644987607,46.0,44.2
1644987907,45.0,43.3
1644988207,45.0,49.4
1644988508,45.0,53.2
1644988807,45.0,50.1
1644989107,46.0,27.4
1644989408,46.0,50.1
1644989707,45.0,50.1
1644990007,47.0,50.7
1644990307,46.0,30
1644990608,46.0,51.4
1644990907,46.0,29.1
1644991207,47.0,50.2
1644991507,46.0,50.6
1644991808,45.0,51.8
1644992107,46.0,50.4
1644992407,46.0,50.1
1644992707,46.0,50
1644993008,46.0,50.2
1644993307,45.0,50.6
1644993607,45.0,50.7
1644993908,48.0,42
1644994207,46.0,50.1
1644994507,46.0,31.6
1644994808,46.0,49.1
1644995107,46.0,29.5
1644995407,45.0,51
1644995707,48.0,66.6
1644996008,46.0,53.5
1644996307,47.0,38.5
1644996607,46.0,73.5
1644996907,46.0,46.3
1644997208,45.0,50.2
1644997507,45.0,35.5
1644997807,45.0,30
1644998107,46.0,27.1
1644998407,45.0,41.9
1644998708,46.0,49.7
1644999007,45.0,0.8
1644999307,46.0,0.8
1644999607,45.0,0.7
1644999908,45.0,0.3
1645000207,45.0,31.8
1645000507,45.0,0.5
1645000807,45.0,0.5
1645001108,45.0,0.5
1645001407,45.0,0.5
1645001707,45.0,2
1645002007,45.0,1.2
1645002308,44.0,0.8
1645002607,44.0,0.3
1645002907,45.0,35.1
1645003207,45.0,0.8
1645003507,45.0,0.7
1645003808,45.0,0.7
1645004107,45.0,0.8
1645004407,45.0,0.8
1645004707,45.0,1.2
1645005008,45.0,0.5
1645005307,45.0,40.4
1645005607,45.0,0.7
1645005907,45.0,1.5
1645006208,44.0,0.3
1645006507,45.0,0.7
1645006807,45.0,0.8
1645007107,45.0,0.8
1645007408,44.0,0.5
1645007707,44.0,1.5
1645008007,44.0,32.9
1645008307,44.0,1.5
1645008608,45.0,0.3
1645008907,44.0,1.3
1645009207,45.0,0.7
1645009507,44.0,0.8
1645009807,45.0,0.5
1645010108,45.0,1
1645010407,45.0,1
1645010707,44.0,16.4
1645011007,45.0,0.5
1645011308,44.0,1
1645011607,44.0,0.8
1645011907,45.0,0.8
1645012207,45.0,0.8
1645012508,45.0,0.3
1645012807,45.0,1.2
1645013107,45.0,1
1645013407,45.0,0.3
1645013708,45.0,0.8
1645014007,45.0,0.7
1645014307,44.0,2.6
1645014607,44.0,2.5
1645014907,44.0,1.2
1645015208,44.0,0.7
1645015507,44.0,0.7
1645015807,44.0,1
1645016107,45.0,0.7
1645016408,45.0,4
1645016707,44.0,0.5
1645017007,45.0,1.7
1645017307,45.0,0.5
1645017608,44.0,1
1645017907,45.0,0.7
1645018207,44.0,0.8
1645018507,45.0,0.7
1645018808,46.0,0.5
1645019107,45.0,0.5
1645019407,45.0,0.8
1645019707,44.0,0.7
1645020008,45.0,1.7
1645020307,45.0,5.6
1645020607,49.0,0.7
1645020907,45.0,0.2
1645021207,45.0,1.2
1645021508,44.0,36.8
1645021807,45.0,1.2
1645022107,44.0,0.7
1645022407,45.0,1
1645022708,45.0,1.8
1645023007,45.0,0.8
1645023307,45.0,0.7
1645023607,46.0,0.2
1645023908,45.0,0.5
1645024207,44.0,38.3
1645024507,44.0,0.7
1645024807,44.0,0.2
1645025108,44.0,0.7
1645025407,45.0,0.7
1645025707,44.0,1.2
1645026007,45.0,0.5
1645026307,45.0,0.3
1645026608,45.0,0.7
1645026907,45.0,27.8
1645027207,45.0,0.7
1645027507,45.0,0.8
1645027808,45.0,0.7
1645028107,45.0,0.3
1645028407,45.0,0.7
1645028707,45.0,3
1645029008,45.0,2.8
1645029307,45.0,1.2
1645029607,45.0,8.5
1645029907,44.0,0.5
1645030208,45.0,1.5
1645030507,44.0,0.8
1645030807,45.0,0.3
1645031107,45.0,0.5
1645031408,45.0,1
1645031707,45.0,0.3
1645032007,45.0,1
1645032307,44.0,0.5
1645032607,44.0,0.2
1645032908,45.0,0.5
1645033207,45.0,1.2
1645033507,45.0,0.3
1645033807,45.0,0.5
1645034108,45.0,0.5
1645034407,45.0,5.6
1645034707,45.0,0.5
1645035007,45.0,0.5
1645035308,45.0,19.3
1645035607,45.0,2.1
1645035907,45.0,0.7
1645036207,45.0,1
1645036508,44.0,1
1645036807,44.0,0.5
1645037107,44.0,1
1645037407,45.0,0.5
1645037708,51.0,0.7
1645038007,45.0,0.5
1645038307,44.0,0.7
1645038607,44.0,1.8
1645038907,44.0,3.5
1645039208,44.0,0.3
1645039507,45.0,0.8
1645039807,44.0,0.5
1645040107,44.0,0.5
1645040408,47.0,0.5
1645040707,44.0,12.2
1645041007,45.0,0.8
1645041307,44.0,0.3
1645041608,44.0,0.7
1645041907,44.0,0.3
1645042207,44.0,2.3
1645042507,45.0,2
1645042808,45.0,1.7
1645043107,49.0,0.5
1645043407,45.0,24.5
1645043707,44.0,0.7
1645044008,44.0,0.5
1645044307,44.0,0.8
1645044607,44.0,0.3
1645044907,44.0,0.3
1645045207,45.0,0.8
1645045508,44.0,0.5
1645045807,45.0,0.8
1645046107,44.0,42.1
1645046407,44.0,0.5
1645046708,44.0,0.8
1645047007,44.0,0.5
1645047307,44.0,0.3
1645047607,44.0,0.2
1645047908,44.0,0.3
1645048207,45.0,0.5
1645048507,44.0,0.7
1645048807,44.0,26.9
1645049108,44.0,0.8
1645049407,44.0,1
1645049707,44.0,0.7
1645050007,44.0,1.3
1645050307,44.0,0.5
1645050608,44.0,1.2
1645050907,44.0,0.3
1645051207,44.0,1.2
1645051507,44.0,19.8
1645051808,45.0,0.8
1645052107,44.0,0.5
1645052407,44.0,3.1
1645052707,44.0,0.5
1645053008,44.0,1
1645053307,44.0,0.5
1645053589,45.0,5.8
1645053607,44.0,0.8
1645053907,44.0,1.2
1645054208,44.0,4.8
1645054507,44.0,0.5
1645054807,44.0,1.3
1645055107,44.0,4.3
1645055408,44.0,1
1645055707,44.0,0.3
1645056007,44.0,1
1645056307,44.0,0.7
1645056607,44.0,0.7
1645056908,46.0,0.5
1645057207,45.0,0.5
1645057507,44.0,0.5
1645057807,44.0,0.7
1645058108,44.0,1.8
1645058407,44.0,0.5
1645058707,44.0,0.8
1645059007,45.0,0.3
1645059308,44.0,0.8
1645059607,44.0,5
1645059907,44.0,0.5
1645060207,44.0,0.2
1645060508,45.0,0.5
1645060807,44.0,1
1645061107,44.0,1.5
1645061407,45.0,0.3
1645061708,44.0,0.3
1645062007,45.0,1
1645062307,47.0,0.5
1645062607,44.0,0.3
1645062907,44.0,1
1645063208,44.0,1.2
1645063507,44.0,0.7
1645063807,44.0,0.2
1645064107,45.0,0.5
1645064408,45.0,0.8
1645064707,45.0,0.5
1645065007,51.0,0.3
1645065307,45.0,10.3
1645065608,45.0,1.8
1645065907,44.0,2.1
1645066207,44.0,0.5
1645066507,45.0,0.3
1645066808,44.0,0.3
1645067107,44.0,0.8
1645067407,47.0,28.8
1645067707,46.0,50.7
1645068007,46.0,28.5
1645068308,45.0,44.4
1645068607,46.0,43.9
1645068907,46.0,50.5
1645069208,45.0,31.9
1645069507,47.0,50.6
1645069807,45.0,29.1
1645070107,46.0,32.9
1645070408,46.0,30.7
1645070707,47.0,50
1645071007,46.0,28.1
1645071307,45.0,50.2
1645071607,46.0,44.2
1645071908,46.0,37.7
1645072207,46.0,50.2
1645072507,45.0,52.8
1645072808,46.0,36.8
1645073107,45.0,50.7
1645073407,45.0,50
1645073707,46.0,28
1645074008,46.0,30.2
1645074307,46.0,28.4
1645074607,46.0,38
1645074907,45.0,45.6
1645075208,46.0,35.9
1645075507,46.0,31.7
1645075807,46.0,50.2
1645076108,45.0,50.2
1645076407,50.0,58.1
1645076707,45.0,50.3
1645077007,46.0,31.6
1645077308,46.0,66.1
1645077607,46.0,50
1645077907,46.0,50.2
1645078207,46.0,74.9
1645078508,46.0,27.7
1645078807,45.0,28.6
1645079107,46.0,62.1
1645079407,46.0,51.1
1645079708,46.0,50.9
1645080007,45.0,50.1
1645080307,46.0,48
1645080608,46.0,50.9
1645080907,46.0,44.1
1645081207,45.0,27.1
1645081507,45.0,50.6
1645081808,46.0,50.1
1645082107,46.0,50
1645082407,45.0,50.6
1645082707,45.0,50.9
1645083008,45.0,42.8
1645083307,45.0,37.9
1645083607,45.0,46.3
1645083907,46.0,43
1645084208,45.0,50
1645084507,45.0,49.9
1645084807,46.0,50
1645085108,45.0,50.4
1645085407,46.0,50.7
1645085707,45.0,0.5
1645086008,46.0,1.2
1645086307,44.0,0.3
1645086607,45.0,0.8
1645086907,45.0,0.5
1645087207,45.0,3.2
1645087508,45.0,28.5
1645087807,44.0,0.3
1645088107,45.0,0.3
1645088407,45.0,1.2
1645088708,45.0,0.7
1645089007,45.0,0.3
1645089307,45.0,0.3
1645089607,44.0,1.7
1645089908,44.0,1.2
1645090207,45.0,26.3
1645090507,45.0,1
1645090807,44.0,0.3
1645091108,44.0,0.5
1645091407,44.0,0.7
1645091707,44.0,0.3
1645092007,45.0,0.8
1645092307,44.0,0.5
1645092608,44.0,1
1645092907,45.0,10.3
1645093207,44.0,0.3
1645093507,44.0,0.5
1645093808,45.0,0.3
1645094107,45.0,1
1645094407,44.0,0.7
1645094707,45.0,0.3
1645095008,45.0,0.3
1645095307,44.0,0.7
1645095607,44.0,0.2
1645095907,44.0,0.7
1645096208,45.0,0.5
1645096507,44.0,1
1645096807,44.0,0.2
1645097107,45.0,0.5
1645097407,44.0,1
1645097708,44.0,0.7
1645098007,44.0,0.5
1645098307,45.0,0.2
1645098607,44.0,15.4
1645098908,45.0,1
1645099207,45.0,0.8
1645099507,44.0,0.7
1645099807,45.0,1
1645100108,45.0,0.8
1645100407,46.0,1
1645100707,45.0,0.7
1645101007,50.0,1
1645101308,44.0,23.2
1645101607,44.0,0.5
1645101907,45.0,3.8
1645102207,45.0,1
1645102508,44.0,1.5
1645102807,44.0,0.3
1645103107,45.0,0.8
1645103407,44.0,1.2
1645103707,44.0,0.7
1645104008,45.0,37.6
1645104307,45.0,0.5
1645104607,44.0,0.7
1645104907,44.0,0.5
1645105208,44.0,0.8
1645105507,44.0,0.5
1645105807,45.0,1.5
1645106107,45.0,0.3
1645106408,45.0,1.3
1645106707,44.0,35.2
1645107007,44.0,0.5
1645107307,44.0,0.7
1645107608,45.0,1.2
1645107907,44.0,1.3
1645108207,45.0,0.3
1645108507,45.0,0.5
1645108807,45.0,0.2
1645109108,45.0,1.3
1645109407,45.0,20.1
1645109707,45.0,1
1645110007,44.0,0.5
1645110308,45.0,2.3
1645110607,45.0,1.2
1645110907,45.0,1.2
1645111207,45.0,0.5
1645111508,45.0,0.7
1645111807,45.0,1.2
1645112107,45.0,1
1645112407,45.0,1.8
1645112708,45.0,0.5
1645113007,45.0,0.2
1645113307,45.0,1
1645113607,44.0,0.7
1645113908,45.0,0.7
1645114207,44.0,0.3
1645114507,45.0,0.8
1645114807,45.0,0.5
1645115107,45.0,0.7
